occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.127,0.185,5
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.288,0.418,11
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.375,0.356,10
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0.541,0.658,17
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0508,0.0508,0,0,0,0,1,0.461,0.0248,0,0,0.319,0.462,12
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.231,0.334,9
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.331,0.479,13
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.188,0.273,7
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0.259,0,0
1,0.554,0.554,0,0,0,0,1,0.512,0.47,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.305,0.305,0,0,0,0,1,0.487,0.0655,0,0,0.344,0.498,13
1,0.386,0.386,0,0,0,0,0.421,0.525,0.0903,0,0,0.401,0.58,15
1,0.381,0.381,0,0,0,0,0.421,0.538,0.111,0,0,0.106,0.153,4
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.302,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0,0.285,0.413,12
1,0.335,0.335,0,0,0,0,0.421,0.538,0.278,0,0,0.122,0.177,5
1,0.324,0.324,0,0,0,0,0.421,0.538,0.298,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.352,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.402,0,0,0,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.443,0,0,0,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.465,0,0,0.173,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.481,0,0,0.129,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.0432,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.745,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.876,0,0,0.0863,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0,0,0
1,0.554,0.554,0,0,0,0,1,0.512,0.51,0,0,0,0,0
1,0.249,0.249,0,0,0,0,1,0.474,0.233,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.381,0.381,0,0,0,0,0.421,0.538,0.16,0,0,0.344,0.498,14
1,0.362,0.362,0,0,0,0,0.421,0.538,0.212,0,0,0,0,0
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0,0,0,0
1,0.335,0.335,0,0,0,0,0.421,0.538,0.278,0,0,0,0,0
1,0.324,0.324,0,0,0,0,0.421,0.538,0.298,0,0,0.0863,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.352,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.402,0,0,0,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.443,0,0,0.0432,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.465,0,0,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.481,0,0,0.216,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.0432,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.745,0,0,0.205,0.234,7
1,0.59,0.59,0,0,0,0,1,0.615,0.876,0,0,0.435,0.568,16
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0.2,0.289,8
1,0.554,0.554,0,0,0,0,1,0.512,0.51,0,0,0.427,0.493,13
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,1,0.461,0.0158,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.205,0,0,0,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.23,0,0,0,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.287,0,0,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.432,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.129,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.4,0.454,12
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.127,0.184,5
1,0.13,0.13,0,0,0,0,1,0.461,0.0406,0,0,0.149,0.215,6
1,0.305,0.305,0,0,0,0,1,0.487,0.0655,0,0,0.0991,0.143,4
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0.233,0,0,0,0.912,0.653,0.474,0,0,0,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.377,0.377,0.233,0,0,0,0.912,0.653,0.474,0,0,0,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.345,0.5,13
1,0.305,0.305,0,0,0,0,1,0.487,0.0655,0,0,0.166,0.24,7
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.23,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.463,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.4,0.204,6
1,0.59,0.59,0,0.583,0,0,1,0.615,0.82,0.875,0,0.264,0.383,10
1,0.72,0.72,0,1,0,0,1,0.563,0.777,0,0,0,0,0
1,0.554,0.554,0,0.0167,0,0,1,0.512,0.47,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.221,0.32,9
1,0.386,0.386,0,0,0,0,0.421,0.525,0.0903,0,0,0.236,0.341,9
1,0.381,0.381,0,0,0,0,0.421,0.538,0.111,0,0,0.337,0.487,13
1,0.362,0.362,0,0,0,0,0.421,0.538,0.131,0,0,0.309,0.448,12
1,0.351,0.351,0,0,0,0,0.421,0.538,0.147,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
1,0.32,0.32,0,0,0.945,0,0.421,0.538,0.205,0,0.0503,0.129,0,0
1,0.321,0.321,0,0,0.182,0.817,0.421,0.563,0.23,0,0,0,0,0
1,0.324,0.324,0,0,0,0.333,0.421,0.602,0.287,0,0,0,0,0
1,0.338,0.338,0.233,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.252,0.178,5
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.295,0.365,10
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.359,0.395,11
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.475,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.381,0.381,0,0,0,0,0.421,0.538,0.16,0,0,0,0,0
1,0.362,0.362,0,0,0,0,0.421,0.538,0.212,0,0,0,0,0
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0,0,0,0
1,0.335,0.335,0,0,0,0,0.421,0.538,0.278,0,0,0,0,0
1,0.324,0.324,0,0.417,0,0,0.421,0.538,0.298,0.584,0,0,0,0
1,0.32,0.32,0,0.0333,0,0,0.421,0.538,0.352,0.647,0,0.129,0,0
1,0.32,0.32,0,0,0.273,0.183,0.421,0.538,0.402,0.428,0.311,0,0,0
1,0.321,0.321,0,0,0,0.733,0.421,0.563,0.443,0,0.635,0.0432,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.465,0,0.303,0.345,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.481,0,0,0.518,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.105,0.152,4
1,0.461,0.461,0,0,0,0,1,0.64,0.745,0,0,0.222,0.134,4
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0.173,0,0
1,0.554,0.554,0,0,0,0,1,0.512,0.51,0,0,0,0,0
1,0.249,0.249,0,0,0,0,1,0.474,0.233,0,0,0,0,0
1,0.124,0.124,0,0,0,0,1,0.461,0.0993,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,1,0.461,0.0497,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,1,0.461,0.0271,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,1,0.461,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.362,0.362,0,0,0,0,0.421,0.538,0.212,0,0,0,0,0
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0,0,0,0
1,0.335,0.335,0,0,0,0,0.421,0.538,0.278,0,0,0,0,0
1,0.324,0.324,0,0,0,0,0.421,0.538,0.298,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.352,0,0,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.402,0,0,0.0432,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.443,0,0,0.0863,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.465,0,0,0.216,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.481,0,0,0.0432,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.745,0,0,0.0432,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.876,0,0,0,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0,0,0
1,0.554,0.554,0,0,0,0,1,0.512,0.51,0,0,0.0432,0,0
1,0.249,0.249,0,0,0,0,1,0.474,0.233,0,0,0,0,0
1,0.124,0.124,0,0,0,0,1,0.461,0.0835,0,0,0.0432,0,0
1,0.0743,0.0743,0,0,0,0,1,0.461,0.0406,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,1,0.461,0.0203,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,1,0.461,0.0158,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
1,0.305,0.305,0,0,0,0,1,0.487,0.0655,0,0,0.827,0.511,14
1,0.386,0.386,0,0,0,0,0.421,0.525,0.0903,0,0,0.279,0.217,6
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.253,0.367,10
1,0.386,0.386,0,0,0,0,0.421,0.525,0.0903,0,0,0.13,0.188,5
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.235,0.34,9
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.188,0.272,7
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
