occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0.145,0,0.502
0.667,0.658,0.658,0,0.396,0,0,0.673,0.849,0.849,0.813,0,0.139
1,0.975,0.975,0,0.271,0,0,0.937,0.973,0.973,0.0763,0,0.0926
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.0926
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0.19,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.399
1,0.349,0.349,0.617,0,0,0,0.601,0.74,0.74,0,0,0.289
0.667,0.309,0.309,0.417,0,0.298,0.0667,0.524,0.719,0.719,0,0.0861,0
0.667,0.345,0.345,0,0,0,1,0.403,0.732,0.732,0,0.445,0
0.667,0.371,0.371,0,0,0,0.0167,0.3,0.732,0.732,0,0,0.231
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.612
0.333,0.197,0.197,0.517,0,0,0,0.288,0.647,0.647,0,0,0
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0.0926
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0.185
0.333,0.194,0.194,0.117,0,0,0,0.316,0.647,0.647,0,0,0.139
0.333,0.206,0.206,0.133,0,0,0,0.321,0.66,0.66,0,0,0.185
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0.115,0,0
1,0.804,0.804,0,0.396,0,0,0.741,0.973,0.973,0.853,0,0.0926
0.667,0.658,0.658,0,0.271,0,0,0.673,0.849,0.849,0.695,0,0.18
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.0463
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.231
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.555
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.175
1,0.247,0.247,0.25,0,0,0,0.487,0.68,0.68,0,0,0.523
1,0.442,0.442,0,0,0,0,0.657,0.798,0.798,0,0,0.331
0.333,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.124
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.258
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0.0463
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.191,0.191,0.117,0,0,0,0.302,0.647,0.647,0,0,0
0.333,0.194,0.194,0.4,0,0,0,0.316,0.647,0.647,0,0,0.37
0.667,0.368,0.368,0.117,0,0,0,0.384,0.758,0.758,0,0,0.18
0.667,0.434,0.434,0.133,0,0,0,0.449,0.797,0.797,0,0,0.0926
1,0.804,0.804,0,0,0,0,0.741,0.973,0.973,0,0,0.139
1,0.965,0.965,0,0,0,0,0.881,0.993,0.993,0,0,0.0926
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.246
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.103
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.287
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0.0943
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.122
1,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.176
0.667,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0.212
0.667,0.362,0.362,0,0,0,0,0.31,0.732,0.732,0,0,0.259
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0,0,0.134
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.194
0.333,0.191,0.191,0.25,0,0,0,0.302,0.647,0.647,0,0,0.139
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0.0463
0.333,0.206,0.206,0,0,0,0,0.321,0.66,0.66,0,0,0.278
0.333,0.239,0.239,0,0,0,0,0.354,0.679,0.679,0,0,0.0463
0.333,0.297,0.297,0,0,0,0,0.419,0.699,0.699,0,0,0.231
0.333,0.351,0.351,0,0,0.617,0,0.465,0.705,0.705,0,0,0.139
1,0.975,0.975,0.517,0,0,0.567,0.937,0.973,0.973,0,0.224,0.0463
1,0.826,0.826,0,0,0,0.25,0.993,0.934,0.934,0,0,0.139
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.139
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.138
1,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0.287
0.667,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.162
0.667,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.261
0.667,0.362,0.362,0,0,0,0,0.31,0.732,0.732,0,0,0.0896
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0,0,0.263
0.667,0.342,0.342,0,0,0.383,0,0.31,0.732,0.732,0,0,0
0.667,0.339,0.339,0,0,0.532,0.0833,0.347,0.732,0.732,0,0.455,0.0463
0.667,0.194,0.194,0.117,0,0,1,0.316,0.647,0.647,0,0.616,0.0463
0.667,0.206,0.206,0.4,0,0,0,0.321,0.66,0.66,0,0.628,0.324
1,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0.461,0.0463
1,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0,0,0.139
1,0.658,0.658,0,0,0,0,0.673,0.849,0.849,0,0,0.0926
1,0.665,0.665,0,0,0,0,0.711,0.836,0.836,0,0,0.324
1,0.565,0.565,0,0,0,0,0.748,0.81,0.81,0,0,0.0463
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.0463
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.333
1,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0
1,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.252
0.667,0.362,0.362,0,0,0,0,0.31,0.732,0.732,0,0,0.0842
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0,0,0.26
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.224
0.667,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0,0.419
1,0.492,0.492,0,0,0,0,0.433,0.818,0.818,0,0,0.303
1,0.368,0.368,0,0,0,0,0.384,0.758,0.758,0,0,0.116
1,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0.787
1,0.804,0.804,0,0,0,0,0.741,0.973,0.973,0,0,0.696
1,0.965,0.965,0,0,0,0,0.881,0.993,0.993,0,0,0.384
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.281
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0
1,0.571,0.571,0,0,0,0,0.825,0.779,0.779,0,0,0.231
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0.25,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0
0.667,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.197,0.197,0.25,0,0,0,0.288,0.647,0.647,0,0,0.218
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.139
0.667,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0,0.37
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.324
0.333,0.239,0.239,0,0,0,0,0.354,0.679,0.679,0,0,0.139
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0,0,0
0.667,0.658,0.658,0,0,0,0,0.673,0.849,0.849,0,0,0
1,0.665,0.665,0,0,0,0,0.711,0.836,0.836,0,0,0.0926
1,0.565,0.565,0,0,0,0,0.748,0.81,0.81,0,0,0.326
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.317
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.231
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0789,0.0789,0,0,0,0,0.34,0.608,0.608,0,0,0.16
1,0.349,0.349,0,0,0,0,0.601,0.74,0.74,0,0,0.529
0.667,0.309,0.309,0,0,0,0,0.524,0.719,0.719,0,0,0.136
0.333,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.407
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.216
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0.271
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0.0463
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0
0.667,0.368,0.368,0.25,0,0,0,0.384,0.758,0.758,0,0,0
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0.357,0,0.378
1,0.965,0.965,0,0.667,0,0,0.881,0.993,0.993,0.618,0,1
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0.151,0,0.0463
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.316
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.232
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.118
1,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0.845
1,0.309,0.309,0,0,0,0,0.524,0.719,0.719,0,0,0.109
0.333,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0.0463
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0.231
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0.0926
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
0.333,0.239,0.239,0,0,0,0,0.354,0.679,0.679,0,0,0
0.333,0.297,0.297,0,0,0,0,0.419,0.699,0.699,0,0,0.139
0.667,0.351,0.351,0,0.0833,0,0,0.465,0.705,0.705,0.533,0,0.0463
0.667,0.355,0.355,0,0.25,0,0,0.484,0.699,0.699,0.33,0,0.602
0.667,0.305,0.305,0,0,0,0,0.503,0.686,0.686,0,0,0.139
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.417
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.231
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0949
1,0.247,0.247,0,0,0,0,0.487,0.68,0.68,0,0,0.531
0.667,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.278
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0
0.667,0.206,0.206,0.367,0,0,0,0.321,0.66,0.66,0,0,0
0.667,0.239,0.239,0.15,0,0,0,0.354,0.679,0.679,0,0,0
0.667,0.551,0.551,0,0.0833,0,0,0.58,0.836,0.836,0.711,0,0.0926
1,0.965,0.965,0,0.583,0,0,0.881,0.993,0.993,0.219,0,0
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.748
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.3
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.222
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.322
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.172
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.231
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0.517,0,0,0,0.258,0.562,0.562,0,0,0.244
1,0.247,0.247,0,0,0,0,0.487,0.68,0.68,0,0,0.0515
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.208,0.208,0.117,0,0,0,0.279,0.647,0.647,0,0,0
0.333,0.203,0.203,0.65,0,0,0,0.284,0.647,0.647,0,0,0.0463
0.333,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0.185
0.333,0.191,0.191,0,0,0.702,0,0.302,0.647,0.647,0,0,0.0463
0.667,0.343,0.343,0,0,0.213,0.333,0.375,0.732,0.732,0,0.358,0
0.333,0.206,0.206,0,0,0,0.75,0.321,0.66,0.66,0,0.656,0.0463
0.333,0.239,0.239,0.617,0,0,0,0.354,0.679,0.679,0,0.504,0.324
0.667,0.551,0.551,0.417,0,0,0,0.58,0.836,0.836,0.145,0.272,0.231
1,0.965,0.965,0,0.396,0,0,0.881,0.993,0.993,0.691,0.504,0.185
1,0.975,0.975,0,0.271,0,0,0.937,0.973,0.973,0,0.171,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.403
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.377
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.37
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.0463
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0.231
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.278
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.122
1,0.114,0.114,0.367,0,0,0,0.422,0.654,0.654,0,0,0
0.667,0.146,0.146,0.667,0,0,0,0.372,0.621,0.621,0,0,0
0.667,0.309,0.309,0.25,0,0,0,0.524,0.719,0.719,0,0,0.251
0.667,0.345,0.345,0,0,0,0,0.403,0.732,0.732,0,0,0
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.185
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0.139
0.333,0.197,0.197,0.25,0,0,0,0.288,0.647,0.647,0,0,0.0926
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0.139
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0.0463
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0
0.333,0.206,0.206,0.117,0.0833,0,0,0.321,0.66,0.66,0.533,0,0
0.333,0.239,0.239,0.4,0.25,0,0,0.354,0.679,0.679,0.864,0,0.0463
1,0.804,0.804,0.367,0,0,0,0.741,0.973,0.973,0.601,0,0.231
0.667,0.658,0.658,0.15,0,0,0,0.673,0.849,0.849,0,0,0.185
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.324
1,0.565,0.565,0,0,0,0,0.748,0.81,0.81,0,0,0.278
1,0.245,0.245,0,0,0,0,0.493,0.66,0.66,0,0,0
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.15
1,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0.17
1,0.345,0.345,0.783,0,0,0,0.403,0.732,0.732,0,0,0.528
1,0.535,0.535,0.25,0,0,0,0.322,0.818,0.818,0,0,0.221
0.667,0.362,0.362,0.25,0,0,0,0.31,0.732,0.732,0,0,0.294
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0,0,0.0926
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.0463
0.667,0.339,0.339,0,0.292,0,0,0.347,0.732,0.732,0.601,0,0.185
0.667,0.343,0.343,0,0.375,0,0,0.375,0.732,0.732,0.688,0,0.139
0.667,0.368,0.368,0.283,0,0,0,0.384,0.758,0.758,0.691,0,0.37
1,0.629,0.629,1,0,0,0,0.545,0.915,0.915,0,0,0.0926
1,0.804,0.804,1,0,0,0,0.741,0.973,0.973,0,0,0.394
1,0.965,0.965,1,0,0,0,0.881,0.993,0.993,0,0,0.0947
1,0.975,0.975,1,0,0,0,0.937,0.973,0.973,0.469,0,0.463
1,0.826,0.826,0.117,0.917,0,0,0.993,0.934,0.934,0.607,0,0
1,0.646,0.646,0,0.0833,0,0,0.965,0.857,0.857,0.19,0,0.0463
1,0.571,0.571,0,0,0,0,0.825,0.779,0.779,0,0,0
1,0.162,0.162,0,0,0,0,0.552,0.667,0.667,0,0,0.185
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0
1,0.0514,0.0514,0,0,0,0,0.344,0.608,0.608,0,0,0
1,0.044,0.044,0,0,0,0,0.344,0.608,0.608,0,0,0
1,0.044,0.044,0,0,0,0,0.34,0.608,0.608,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.0635
1,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0.103
0.667,0.203,0.203,0.25,0,0,0,0.284,0.647,0.647,0,0,0.15
0.667,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0
0.667,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0.0926
0.667,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0.0926
0.667,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0
0.667,0.368,0.368,0,0,0,0,0.384,0.758,0.758,0,0,0.0463
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0.231
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0,0,0.0463
0.667,0.658,0.658,0,0,0,0,0.673,0.849,0.849,0,0,0.317
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.202
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.0955
1,0.245,0.245,0,0,0,0,0.493,0.66,0.66,0,0,0.0926
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.366
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.122
1,0.0466,0.0466,0,0,0,0,0.326,0.608,0.608,0,0,0.306
0.667,0.0789,0.0789,0,0,0,0,0.34,0.608,0.608,0,0,0.357
0.667,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0.167
0.667,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0.201
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0.25,0,0,0,0.258,0.562,0.562,0,0,0.139
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0.185
0.333,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0.139
0.333,0.206,0.206,0,0,0,0,0.321,0.66,0.66,0,0,0
0.333,0.239,0.239,0.117,0,0,0,0.354,0.679,0.679,0,0,0
0.667,0.551,0.551,0.4,0,0,0,0.58,0.836,0.836,0,0,0.185
0.667,0.658,0.658,0,0,0,0,0.673,0.849,0.849,0,0,0.0463
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.509
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.139
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0.0463
1,0.0514,0.0514,0,0,0,0,0.344,0.608,0.608,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0466,0.0466,0,0,0,0,0.326,0.608,0.608,0,0,0.0463
1,0.0789,0.0789,0,0,0,0,0.34,0.608,0.608,0,0,0.448
1,0.349,0.349,0,0,0,0,0.601,0.74,0.74,0,0,0.167
0.667,0.309,0.309,0,0,0,0,0.524,0.719,0.719,0,0,0
0.333,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.0463
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.278
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0.0926
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
