occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.579,0.0221,0.0741,0,0,0,0,0,0
1,0.639,0.0458,0.176,0,0,0,0,0,0.382
0.839,0.69,0.0903,0.262,0,0,0,0,0.233,0.194
0.667,0.714,0.146,0.307,0,0,0,0,0.283,0.0394
0.667,0.737,0.195,0.341,0,0,0,0,0,0.236
0.667,0.737,0.218,0.329,0,0,0,0,0,0.0394
0.667,0.737,0.234,0.319,0,0,0,0,0,0.0788
0.667,0.737,0.27,0.315,0,0,0,0,0,0.0788
0.667,0.737,0.309,0.318,0,0,0,0,0,0.158
0.667,0.756,0.343,0.34,0,0,0,0,0.25,0.236
0.744,0.819,0.405,0.446,0,0,0,0,0,0.118
0.922,0.931,0.515,0.696,0,0,0,0,0,0.594
0.667,0.745,0.273,0.415,0,0,0,0,0,0.0788
0.589,0.672,0.218,0.293,0,0,0,0,0,0.0394
0.411,0.594,0.0969,0.111,0,0,0,0,0,0
0.667,0.671,0.335,0.261,0,0,0,0,0,0.364
0.994,0.723,0.461,0.391,0,0,0,0,0,0
0.756,0.604,0.121,0.138,0,0,0,0,0,0
0.806,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.828,0.587,0.019,0.0501,0,0,0,0,0,0
1,0.577,0.0188,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.579,0.0221,0.0741,0,0,0,0,0,0.149
1,0.658,0.0532,0.208,0,0,0,0,0,0.168
0.922,0.733,0.118,0.333,0,0,0,0,0,0.488
0.667,0.737,0.161,0.345,0,0,0,0,0,0.896
0.667,0.737,0.195,0.341,0,0,0,0,0,0.318
0.667,0.737,0.218,0.329,0,0,0,0,0,0.211
0.667,0.737,0.234,0.319,0,0,0,0,0,0.319
0.667,0.737,0.27,0.315,0,0,0,0,0,0.262
0.994,0.821,0.453,0.45,0,0,0,0,0,0.748
1,0.851,0.505,0.485,0,0,0.344,0.246,0,0.0788
1,0.905,0.537,0.579,0,0,0,0,0.767,0
1,0.963,0.558,0.755,0,0,0,0,0,0
1,0.993,0.636,0.942,0,0,0.459,0.246,0,0
1,0.984,0.816,1,0,0,0.375,0,0,0
1,0.95,0.984,0.878,0,0,0.524,0,0,0
1,0.883,0.967,0.683,0,0,0.939,0,0,0
1,0.769,0.597,0.486,0,0,0.992,0,0,0
1,0.721,0.307,0.286,0,0,0.379,0,0,0
0.861,0.652,0.111,0.128,0,0,0.246,0,0,0
1,0.667,0.0566,0.0859,0,0,0.286,0,0,0
1,0.629,0.0266,0.0574,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.591,0.0222,0.0695,0,0,0,0,0,0.42
0.811,0.619,0.0322,0.123,0,0,0.401,0.246,0,0.194
0.667,0.636,0.0419,0.171,0,0,0.581,0,0,0.0394
0.667,0.648,0.0506,0.19,0,0,0.58,0,0,0.0788
0.561,0.624,0.044,0.15,0,0,0.0795,0,0,0.158
0.333,0.614,0.0456,0.132,0,0,0,0,0,0.0788
0.333,0.651,0.0716,0.191,0,0,0,0,0,0.158
0.333,0.651,0.0762,0.186,0,0,0,0,0,0.0788
0.333,0.651,0.0828,0.183,0,0,0,0,0,0.0788
0.333,0.651,0.0891,0.184,0,0,0,0,0,0.118
0.333,0.658,0.0965,0.193,0,0,0,0,0,0.0394
0.439,0.712,0.147,0.279,0,0,0,0,0,0.276
0.939,0.932,0.359,0.688,0,0,0,0,0,0
0.917,0.954,0.448,0.833,0,0,0,0,0.517,0
1,0.988,0.681,0.998,0.424,0.567,0,0,0,0.118
1,0.957,0.88,0.907,0.511,1,0,0,0,0
1,0.84,0.762,0.608,0.366,0.317,0,0,0,0.192
1,0.692,0.375,0.31,0,0,0,0,0,0
1,0.596,0.0933,0.121,0,0,0,0,0,0
1,0.6,0.0366,0.0689,0,0,0.0352,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
0.811,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.61,0.0332,0.126,0,0,0,0,0,0.257
0.75,0.718,0.0814,0.308,0,0,0,0,0,0.304
0.917,0.801,0.133,0.454,0,0,0,0,0,0.318
0.561,0.709,0.0982,0.297,0,0,0,0,0,0
0.333,0.651,0.0716,0.191,0,0,0,0,0,0
0.311,0.645,0.0721,0.177,0,0,0,0,0,0.0394
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.272,0.635,0.0762,0.159,0,0,0,0,0,0.312
0.333,0.658,0.0965,0.193,0,0,0,0,0,0.152
0.333,0.675,0.113,0.22,0,0,0,0,0,0.158
0.439,0.738,0.179,0.354,0,0,0,0,0,0.18
0.667,0.848,0.334,0.624,0,0,0.414,0.246,0,0.0394
0.772,0.89,0.539,0.783,0,0,0.3,0,0.25,0.368
1,0.949,0.859,0.889,0,0,0.388,0,0,0
1,0.729,0.457,0.386,0,0,0,0,0,0
1,0.644,0.234,0.216,0,0,0,0,0,0.0852
1,0.565,0.0163,0.0501,0,0,0,0,0,0.173
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.599,0.0277,0.108,0,0,0,0,0.517,0.0394
1,0.681,0.0588,0.247,0,0,0,0,0,0.15
1,0.731,0.0849,0.33,0,0,0,0,0,0.326
0.811,0.737,0.101,0.344,0,0,0,0,0,0.414
0.667,0.737,0.115,0.342,0,0,0,0,0,0.391
0.478,0.688,0.094,0.253,0,0,0,0,0,0.244
0.522,0.651,0.0762,0.186,0,0,0,0,0,0.163
0.667,0.651,0.0828,0.183,0,0,0,0,0,0.314
0.75,0.721,0.15,0.293,0,0,0,0,0,0.226
0.394,0.674,0.11,0.217,0,0,0,0,0,0.0394
0.333,0.675,0.113,0.22,0,0,0,0,0,0.0394
0.378,0.713,0.155,0.308,0,0,0,0,0.25,0.197
0.978,0.981,0.481,0.891,0,0,0,0,0,0.593
0.667,0.768,0.315,0.502,0,0,0,0,0,0.0394
0.856,0.837,0.66,0.631,0.356,0.317,0,0,0,0.177
1,0.864,0.836,0.656,0.522,0.217,0,0,0,0.0777
1,0.692,0.375,0.31,0,0,0,0,0,0.0394
1,0.627,0.135,0.16,0,0,0,0,0,0.0394
1,0.603,0.0569,0.0873,0,0,0,0,0,0
1,0.608,0.0333,0.0652,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.568,0.0166,0.0502,0,0,0,0,0,0.0746
1,0.612,0.024,0.0703,0,0,0,0,0,0.237
1,0.657,0.0449,0.189,0,0,0,0,0,0.328
1,0.777,0.0931,0.413,0,0,0,0,0,0.541
1,0.814,0.119,0.47,0,0,0,0,0,0.367
1,0.822,0.143,0.49,0,0,0,0,0,0.392
1,0.822,0.164,0.489,0,0,0.387,0.246,0,0.345
1,0.822,0.182,0.472,0,0,0.44,0,0,0.107
1,0.822,0.196,0.456,0,0,0,0,0,0.804
0.811,0.774,0.176,0.373,0,0,0,0,0,0.205
0.478,0.688,0.12,0.241,0,0,0,0,0,0
0.333,0.658,0.0965,0.193,0,0,0,0,0,0
0.356,0.683,0.12,0.233,0,0,0,0,0,0.0788
0.856,0.902,0.333,0.641,0,0,0,0,0.25,0.158
1,0.99,0.493,0.912,0,0,0,0,0,0.118
1,0.988,0.681,0.998,0,0,0,0,0,0.0394
1,0.957,0.88,0.907,0,0,0,0,0,0.0394
1,0.84,0.762,0.608,0,0,0,0,0,0.207
1,0.626,0.2,0.169,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.577,0.0231,0.0564,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.591,0.0222,0.0695,0,0,0,0,0,0.251
1,0.653,0.0436,0.182,0,0,0,0,0,0.521
1,0.707,0.0675,0.292,0,0,0,0,0,0.634
0.811,0.682,0.0635,0.249,0,0,0,0,0,0.0788
0.561,0.694,0.0793,0.27,0,0,0,0,0.25,0.0394
0.333,0.651,0.0654,0.196,0,0,0,0,0,0.0788
0.333,0.651,0.0716,0.191,0,0,0,0,0,0
0.333,0.651,0.0762,0.186,0,0,0,0,0,0.0788
0.333,0.602,0.0429,0.108,0,0,0,0,0,0
0.333,0.565,0.0163,0.0501,0,0,0,0,0,0
0.522,0.621,0.0641,0.134,0,0,0,0,0,0
0.667,0.675,0.113,0.22,0,0,0,0,0,0.0394
0.689,0.704,0.146,0.291,0,0,0,0,0.0667,0.158
1,0.848,0.334,0.624,0,0,0,0,0.967,0
1,0.856,0.476,0.703,0,0,0,0,0,0.231
1,0.957,0.88,0.907,0,0,0,0,0,0.266
1,0.896,0.931,0.717,0,0,0,0,0,0.0394
1,0.776,0.605,0.487,0,0,0,0,0,0
1,0.688,0.254,0.269,0,0,0,0,0,0
1,0.641,0.102,0.124,0,0,0,0,0,0
1,0.577,0.0273,0.0568,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.579,0.0221,0.0741,0,0,0,0,0,0
1,0.639,0.0458,0.176,0,0,0.136,0.246,0,0.197
1,0.649,0.0683,0.192,0,0,0.387,0,0,0.158
1,0.714,0.146,0.307,0,0,0,0,0.25,0.312
1,0.737,0.195,0.341,0,0,0,0,0,0.0788
0.839,0.695,0.168,0.263,0.558,0.983,0,0,0,0
0.506,0.609,0.0733,0.12,0,0.9,0,0,0,0
0.494,0.628,0.115,0.147,0,0,0,0,0,0.118
0.828,0.692,0.237,0.249,0,0,0,0,0,0.0788
1,0.85,0.503,0.482,0,0,0,0,0,0.274
1,0.905,0.537,0.579,0,0,0,0,0.25,0.157
1,0.963,0.558,0.755,0,0,0,0,0,0.118
1,0.993,0.636,0.942,0,0,0,0,0,0.307
1,0.984,0.816,1,0,0,0,0,0,0.381
1,0.95,0.984,0.878,0,0,0,0,0,0.416
1,0.883,0.967,0.683,0,0,0,0,0,0.0948
1,0.751,0.549,0.445,0,0,0,0,0,0.0788
1,0.643,0.183,0.187,0,0,0,0,0,0
1,0.622,0.071,0.0911,0,0,0,0,0,0.0788
1,0.612,0.0369,0.0629,0,0,0,0,0,0
1,0.601,0.0243,0.0524,0,0,0,0,0,0.118
1,0.565,0.0186,0.0501,0,0,0,0,0,0
0.756,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.628,0.0748,0.159,0,0,0,0,0,0.162
0.667,0.651,0.107,0.196,0,0,0,0,0,0.28
0.667,0.651,0.118,0.19,0,0,0,0,0,0.335
0.744,0.734,0.233,0.314,0,0,0.251,0.246,0,0.473
0.839,0.781,0.332,0.384,0,0,0.518,0.263,0,0.283
0.667,0.737,0.309,0.318,0,0,0.387,0,0,0.484
0.828,0.8,0.419,0.408,0,0,0.537,0,0,0.289
0.672,0.793,0.367,0.405,0,0,0.437,0,0.25,0.0788
0.422,0.729,0.245,0.335,0,0,0,0,0,0.276
0.333,0.708,0.225,0.347,0,0,0,0,0,0.315
0.333,0.705,0.284,0.367,0,0,0,0,0,0
0.333,0.602,0.0944,0.135,0,0,0,0,0,0
0.578,0.637,0.245,0.191,0,0,0,0,0,0
0.994,0.706,0.416,0.352,0,0,0,0,0,0
1,0.623,0.132,0.143,0,0,0,0,0,0.167
1,0.613,0.0626,0.0865,0,0,0,0,0,0.0971
1,0.585,0.028,0.061,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.599,0.0277,0.108,0,0,0,0,0,0
0.811,0.636,0.0419,0.171,0,0,0,0,0,0.0788
0.667,0.648,0.0506,0.19,0,0,0,0,0,0.338
0.667,0.699,0.0844,0.281,0,0,0,0,0,0.249
0.478,0.688,0.0852,0.261,0,0,0,0,0,0.229
0.0611,0.581,0.0258,0.0766,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.189,0.614,0.0586,0.126,0,0,0,0,0,0.118
0.439,0.658,0.0965,0.193,0,0,0,0,0,0.158
0.667,0.675,0.113,0.22,0,0,0,0,0,0
0.644,0.764,0.203,0.4,0,0,0,0,0,0
0.606,0.823,0.31,0.578,0,0,0,0,0,0.118
0.667,0.847,0.459,0.682,0,0,0,0,0,0.0788
0.856,0.897,0.77,0.769,0,0,0,0,0,0.276
1,0.889,0.911,0.704,0,0,0,0,0,0.0845
1,0.728,0.464,0.393,0,0,0,0,0,0.351
1,0.645,0.18,0.201,0,0,0,0,0,0.0799
1,0.586,0.0366,0.0687,0,0,0,0,0,0.12
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.568,0.0164,0.0501,0,0,0,0,0,0
1,0.608,0.0177,0.0501,0,0,0,0,0,0.236
1,0.591,0.0187,0.0512,0,0,0,0,0,0.254
1,0.612,0.024,0.0703,0,0,0,0,0.0667,0.523
0.811,0.585,0.0208,0.065,0,0,0,0,1,0.098
0.667,0.615,0.0351,0.135,0,0,0,0,0.733,0.458
0.667,0.731,0.0849,0.33,0,0,0,0,0,0.627
0.583,0.715,0.0893,0.306,0,0,0,0,0,0.415
0.644,0.731,0.111,0.333,0,0,0,0,0,0.182
0.25,0.629,0.0571,0.156,0,0,0,0,0.0667,0.314
0.333,0.651,0.0762,0.186,0,0,0,0,0.183,0
0.333,0.651,0.0828,0.183,0,0,0,0,0,0.0394
0.333,0.651,0.0891,0.184,0,0,0,0,0,0.158
0.356,0.665,0.102,0.203,0.155,0.0667,0,0,0,0.0788
0.667,0.785,0.21,0.39,0.644,0.467,0,0,0,0
0.856,0.902,0.333,0.641,0,0,0,0,0,0.0788
1,0.99,0.493,0.912,0,0,0,0,0,0.158
1,0.978,0.664,0.977,0,0,0,0,0,0.351
1,0.826,0.592,0.621,0,0,0,0,0,0.0394
1,0.785,0.626,0.495,0,0,0,0,0,0
1,0.692,0.375,0.31,0,0,0,0,0,0
1,0.596,0.0933,0.121,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.568,0.0163,0.0501,0,0,0,0,0,0
1,0.585,0.0166,0.0501,0,0,0,0,0,0
1,0.594,0.0229,0.0718,0,0,0,0,0,0.0394
0.978,0.673,0.0481,0.196,0,0,0,0,0,0.191
0.667,0.707,0.0675,0.292,0.41,0.533,0.11,0.246,0.0667,0.12
0.644,0.725,0.0823,0.321,0.675,0.533,0,0,0.183,0.0788
0.333,0.651,0.0585,0.197,0.729,0,0,0,0,0.0788
0.333,0.651,0.0654,0.196,0,0,0,0,0,0.0394
0.333,0.651,0.0716,0.191,0,0,0,0,0,0.158
0.333,0.651,0.0762,0.186,0,0,0,0,0,0.0788
0.333,0.651,0.0828,0.183,0.717,0.533,0,0,0,0.0788
0.311,0.645,0.0841,0.175,0.0803,0,0,0,0,0.118
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.106,0.609,0.0581,0.13,0,0,0,0,0.25,0
0.333,0.707,0.175,0.337,0,0,0,0,0,0.197
0.439,0.75,0.318,0.467,0,0,0,0,0,0.0394
0.939,0.826,0.592,0.621,0,0,0,0,0,0
1,0.729,0.457,0.386,0,0,0,0,0,0
1,0.644,0.234,0.216,0,0,0,0,0,0.106
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.602,0.0226,0.068,0,0,0,0,0,0.25
0.744,0.576,0.0187,0.058,0,0,0,0,0,0
0.667,0.622,0.0365,0.144,0,0,0,0,0,0.195
0.667,0.65,0.0499,0.188,0,0,0,0,0,0.212
0.667,0.653,0.0578,0.194,0,0,0,0,0,0.163
0.667,0.653,0.0647,0.193,0,0,0,0,0,0.415
0.667,0.698,0.101,0.258,0,0,0,0,0,0.246
0.667,0.741,0.135,0.316,0,0,0,0,0.25,0.301
0.411,0.673,0.0961,0.21,0,0,0,0,0,0.156
0.333,0.653,0.0883,0.18,0,0,0,0,0,0.118
0.339,0.661,0.0968,0.187,0,0,0,0,0,0.0788
0.667,0.787,0.206,0.35,0,0,0,0,0,0.158
0.5,0.756,0.188,0.318,0,0,0,0,0,0.0394
0.667,0.853,0.327,0.539,0,0,0,0,0.0167,0.236
0.667,0.852,0.449,0.642,0,0,0,0,0.233,0.218
0.839,0.898,0.743,0.805,0.0707,0.0167,0,0,0,0.165
1,0.82,0.691,0.632,0.394,0.5,0,0,0,0.385
1,0.651,0.247,0.26,0,0,0,0,0,0.107
1,0.565,0.0163,0.0501,0,0,0,0,0,0.347
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.59,0.0184,0.051,0,0,0,0,0,0.116
0.828,0.588,0.0183,0.051,0,0,0,0,0,0.373
0.667,0.566,0.0166,0.0518,0,0,0,0,0,0
0.5,0.596,0.0264,0.102,0,0,0,0,0,0
0.667,0.65,0.0499,0.188,0,0,0,0,0.25,0.354
0.494,0.607,0.0344,0.119,0,0,0,0,0,0
0.333,0.565,0.0163,0.0501,0,0,0,0,0,0
0.333,0.61,0.046,0.12,0,0,0,0,0,0
0.333,0.653,0.0756,0.183,0,0,0,0,0,0.0394
0.333,0.653,0.0818,0.18,0,0,0,0,0,0.0394
0.333,0.653,0.0883,0.18,0,0,0,0,0,0.0788
0.506,0.712,0.139,0.255,0,0,0,0,0,0.118
0.667,0.787,0.206,0.35,0,0,0,0,0,0.0788
0.839,0.899,0.321,0.533,0,0,0,0,0,0.0788
0.828,0.92,0.39,0.641,0.0977,0.0167,0,0,0,0.0788
0.661,0.85,0.444,0.636,0.389,0.5,0,0,0,0.0394
0.333,0.699,0.299,0.352,0,0,0,0,0,0.0788
0.506,0.704,0.394,0.366,0,0,0,0,0,0.167
0.667,0.614,0.159,0.161,0,0,0,0,0,0
0.922,0.612,0.0982,0.135,0,0,0.482,0.526,0,0
1,0.607,0.0626,0.0906,0,0,0.392,0,0,0
1,0.579,0.0283,0.0576,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.599,0.021,0.0514,0,0,0,0,0,0
1,0.647,0.0281,0.098,0,0,0.22,0.263,0,0.0394
1,0.68,0.0429,0.213,0,0,0.194,0,0,0.118
0.767,0.659,0.0494,0.205,0,0,0,0,0,0.227
0.6,0.633,0.056,0.161,0,0,0,0,0,0.253
0.333,0.565,0.0186,0.0501,0,0,0,0,0,0
0.333,0.565,0.0186,0.0501,0,0,0,0,0,0
0.65,0.648,0.112,0.18,0,0,0,0,0,0
0.667,0.653,0.125,0.182,0,0,0,0,0,0.118
0.667,0.67,0.169,0.206,0,0,0,0,0,0.219
0.433,0.679,0.201,0.219,0.63,0.517,0,0,0,0.118
0.483,0.707,0.253,0.248,0,0,0,0,0.25,0.276
0.667,0.794,0.361,0.358,0,0,0,0,0,0.0394
0.667,0.834,0.375,0.442,0,0,0,0,0,0
0.667,0.855,0.425,0.563,0,0,0,0,0,0.0788
0.667,0.85,0.542,0.655,0,0,0,0,0,0.0788
0.9,0.916,0.888,0.85,0,0,0,0,0,0.226
1,0.892,0.963,0.793,0,0,0,0,0,0.157
1,0.813,0.697,0.673,0,0,0,0,0,0.188
1,0.748,0.367,0.37,0,0,0,0,0,0.114
1,0.679,0.137,0.144,0,0,0,0,0,0.375
1,0.628,0.0471,0.071,0,0,0,0,0,0
1,0.579,0.0225,0.0526,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
0.917,0.587,0.0201,0.0509,0,0,0,0,0,0
1,0.613,0.0238,0.0743,0,0,0,0,0,0
1,0.579,0.0204,0.0603,0,0,0,0,0,0.158
1,0.622,0.0406,0.143,0,0,0,0,0,0
1,0.651,0.0671,0.189,0,0,0,0,0,0.118
0.85,0.631,0.0696,0.158,0,0,0,0,0,0.166
0.667,0.653,0.106,0.193,0,0,0,0,0,0.299
0.6,0.697,0.168,0.254,0,0,0,0,0,0.0409
0.333,0.653,0.125,0.182,0,0,0,0,0,0.0394
0.333,0.653,0.143,0.18,0,0,0,0,0,0.0788
0.333,0.653,0.162,0.18,0,0,0,0,0,0.473
0.333,0.662,0.179,0.186,0,0,0,0,0,0.197
0.65,0.789,0.353,0.351,0,0,0,0,0.2,0.0394
0.733,0.862,0.411,0.484,0,0,0,0,0.3,0.276
1,1,0.629,0.82,0,0,0,0,0,0
1,0.992,0.804,0.958,0,0,0,0,0,0
1,0.959,0.972,0.945,0,0,0,0,0,0
1,0.892,0.963,0.793,0,0,0,0,0,0.118
1,0.813,0.697,0.673,0,0,0,0,0,0.128
1,0.709,0.308,0.323,0,0,0,0,0,0
1,0.674,0.116,0.13,0,0,0,0,0,0
1,0.649,0.0502,0.0808,0,0,0,0,0,0.0394
1,0.613,0.0225,0.0542,0,0,0,0,0,0.236
1,0.613,0.0178,0.0501,0,0,0,0,0,0
1,0.613,0.0188,0.051,0,0,0,0,0,0.216
1,0.614,0.0238,0.069,0,0,0,0,0,0.14
0.744,0.631,0.034,0.127,0,0,0,0,0,0.78
0.667,0.637,0.0412,0.168,0,0,0,0,0,0.221
0.667,0.695,0.0692,0.261,0,0,0,0,0,0.36
0.667,0.741,0.0993,0.338,0,0,0.419,0.263,0,0.271
0.494,0.695,0.0866,0.264,0,0,0.48,0,0,0
0.333,0.653,0.0708,0.188,0,0,0.382,0,0,0.0394
0.333,0.653,0.0756,0.183,0,0,0.369,0,0,0
0.333,0.653,0.0818,0.18,0,0,0.405,0,0,0
0.333,0.653,0.0883,0.18,0,0,0.613,0,0,0.236
0.333,0.66,0.0954,0.184,0,0,0.428,0,0,0.0394
0.506,0.738,0.166,0.283,0,0,0.474,0,0,0.0788
0.839,0.899,0.321,0.533,0,0,0.492,0,0,0.0394
1,0.996,0.482,0.784,0,0,0.346,0,0,0.158
1,0.996,0.665,0.937,0,0,0.055,0,0.0167,0.117
1,0.966,0.865,0.957,0,0,0,0,0.233,0.0394
1,0.822,0.696,0.636,0,0,0,0,0,0
1,0.676,0.319,0.317,0,0,0,0,0,0
1,0.629,0.139,0.181,0,0,0,0,0,0.274
1,0.597,0.0441,0.0759,0,0,0,0,0,0.137
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.59,0.0216,0.0676,0,0,0,0,0,0.0394
1,0.696,0.0547,0.233,0,0,0,0,0,0.447
0.828,0.738,0.0757,0.336,0,0,0,0,0,0.344
0.667,0.734,0.0835,0.326,0,0,0,0,0,0.473
0.667,0.741,0.0993,0.338,0,0,0,0,0,0.739
0.667,0.741,0.113,0.337,0,0,0,0,0,0.374
0.667,0.741,0.125,0.326,0,0,0,0,0,0.276
0.494,0.695,0.103,0.248,0,0,0,0,0,0.119
0.333,0.653,0.084,0.18,0,0,0,0,0,0.118
0.333,0.653,0.0883,0.18,0,0,0,0,0,0.0394
0.333,0.66,0.0954,0.184,0,0,0,0,0.25,0.118
0.422,0.708,0.14,0.243,0,0,0,0,0,0.197
0.667,0.827,0.254,0.424,0,0,0,0,0,0.236
0.839,0.929,0.419,0.682,0,0,0,0,0,0.0394
1,0.996,0.665,0.937,0,0,0,0,0,0.0394
1,0.964,0.86,0.952,0,0,0,0,0,0.0788
1,0.791,0.618,0.564,0,0,0,0,0,0
1,0.652,0.25,0.263,0,0,0,0,0,0.0726
1,0.629,0.139,0.181,0,0,0,0,0,0.0896
1,0.591,0.0517,0.0827,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.59,0.0184,0.051,0,0,0,0,0,0.0788
1,0.639,0.0291,0.0865,0,0,0,0,0,0.205
0.994,0.729,0.0618,0.255,0,0,0,0,0,0.679
0.667,0.708,0.0661,0.286,0,0,0,0,0,0.195
0.578,0.711,0.0735,0.288,0,0,0.592,0.263,0,0.194
0.422,0.676,0.0698,0.233,0,0,0.613,0,0,0
0.667,0.741,0.113,0.337,0,0,0.593,0,0,0.276
0.411,0.673,0.0828,0.221,0,0,0.472,0,0,0
0.333,0.653,0.0756,0.183,0,0,0,0,0,0.118
0.333,0.653,0.0818,0.18,0,0,0,0,0,0.118
0.333,0.653,0.0883,0.18,0,0,0,0,0,0.268
0.333,0.66,0.0954,0.184,0,0,0,0,0,0
0.333,0.676,0.111,0.2,0,0,0,0,0,0.118
0.333,0.696,0.135,0.237,0.0576,0.0167,0,0,0,0.0394
0.589,0.82,0.296,0.49,0.541,1,0,0,0,0.451
0.667,0.852,0.449,0.642,0.723,0.567,0,0,0,0.49
0.672,0.834,0.587,0.66,0.131,0,0,0,0,0.0869
0.994,0.877,0.843,0.762,0,0,0,0,0,0
0.667,0.614,0.159,0.161,0,0,0,0,0,0.276
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.733,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.839,0.566,0.0163,0.0502,0,0,0,0,0,0.0196
1,0.613,0.0236,0.0684,0,0,0,0,0,0.207
1,0.684,0.0522,0.224,0,0,0,0,0,0.64
0.906,0.757,0.0826,0.367,0,0,0,0,0.25,0.526
0.161,0.604,0.0306,0.115,0,0,0,0,0,0.0394
0.172,0.61,0.0397,0.125,0.337,0.25,0,0,0,0
0.333,0.653,0.0647,0.193,0.667,0,0,0,0,0
0.333,0.653,0.0708,0.188,0.363,0,0,0,0,0.0988
0.333,0.653,0.0756,0.183,0,0,0,0,0,0.706
0.244,0.629,0.0632,0.146,0,0,0,0,0,0.182
