occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,general_water_use
0.333,0.191,0.191,0,0.467,0,0,0.302,0.647,0.647,0.697,0,0.036,0.036
0.333,0.194,0.194,0,1,0,0,0.316,0.647,0.647,0.596,0.0816,0.072,0.072
0.333,0.206,0.206,0,0.15,0.733,0.3,0.321,0.66,0.66,0.824,0.655,0.247,0.247
0.667,0.434,0.434,0.933,0,0.2,0.233,0.449,0.797,0.797,0,0.501,0.0789,0.0789
1,0.804,0.804,1,0,0,0,0.741,0.973,0.973,0,0.523,0.317,0.317
1,0.965,0.965,0.583,0,0,0,0.881,0.993,0.993,0,0,0.373,0.373
1,0.975,0.975,1,0,0,0,0.937,0.973,0.973,0,0,0.354,0.354
0.667,0.565,0.565,1,0.217,0,0,0.748,0.81,0.81,0.54,0,0.144,0.144
1,0.646,0.646,0.15,1,0,0,0.965,0.857,0.857,0.391,0,0.288,0.288
1,0.22,0.22,0,0.133,0,0,0.447,0.634,0.634,0,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.144,0.144
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0789,0.0789,0.767,0,0,0,0.34,0.608,0.608,0,0,0,0
0.667,0.247,0.247,1,0,0,0,0.487,0.68,0.68,0,0,0,0
0.667,0.309,0.309,1,0,0,0,0.524,0.719,0.719,0,0,0,0
0.667,0.345,0.345,1,0,0,0,0.403,0.732,0.732,0,0.125,0.072,0.072
0.667,0.371,0.371,1,0,0.933,0.883,0.3,0.732,0.732,0,0,0.144,0.144
0.667,0.362,0.362,0.15,0,0,0.467,0.31,0.732,0.732,0,0,0.036,0.036
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0,0,0.216,0.216
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0,0
0.667,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0,0.277,0.277
0.667,0.343,0.343,0,0,0,0,0.375,0.732,0.732,0,0,0.217,0.217
0.667,0.368,0.368,0,0,0,0,0.384,0.758,0.758,0,0,0.417,0.417
1,0.629,0.629,0,0,0,0,0.545,0.915,0.915,0,0,0.238,0.238
1,0.804,0.804,0,0,0,0,0.741,0.973,0.973,0,0,0.246,0.246
1,0.965,0.965,0,0.55,0,0,0.881,0.993,0.993,0.644,0,0.177,0.177
1,0.975,0.975,0.267,0.8,0,0,0.937,0.973,0.973,0,0,0.208,0.208
1,0.826,0.826,1,0,0,0,0.993,0.934,0.934,0,0,0.036,0.036
1,0.646,0.646,1,0,0,0,0.965,0.857,0.857,0,0,0.036,0.036
1,0.22,0.22,0.0667,0,0,0,0.447,0.634,0.634,0,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0,0
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0.0167,0,0,0,0.258,0.562,0.562,0,0,0.139,0.139
0.667,0.309,0.309,1,0,0,0,0.524,0.719,0.719,0,0,0.119,0.119
0.667,0.345,0.345,0.783,0,0,0,0.403,0.732,0.732,0,0,0.0899,0.0899
0.667,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0.327,0.327
0.667,0.362,0.362,0.267,0,0,0,0.31,0.732,0.732,0,0,0.241,0.241
0.667,0.35,0.35,1,0,0,0,0.319,0.732,0.732,0,0,0.319,0.319
0.667,0.342,0.342,0.283,0,0,0,0.31,0.732,0.732,0,0,0.294,0.294
0.667,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0,0.036,0.036
0.667,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0.0969,0.0969
0.667,0.368,0.368,0,0,0,0,0.384,0.758,0.758,0,0,0.334,0.334
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0.302,0.302
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0,0,0.416,0.416
1,0.965,0.965,0,0,0,0,0.881,0.993,0.993,0,0,0.252,0.252
0.667,0.665,0.665,0,0,0,0,0.711,0.836,0.836,0,0,0,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.144,0.144
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.28,0.28
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.288,0.288
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.397,0.397
1,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0.148,0.148
1,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0,0
0.667,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0,0
0.667,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0.23,0.23
0.667,0.362,0.362,0.0167,0,0,0,0.31,0.732,0.732,0,0,0.26,0.26
0.667,0.35,0.35,1,0.55,0,0,0.319,0.732,0.732,0.86,0.162,0.284,0.284
0.667,0.342,0.342,1,0.8,0.933,0.633,0.31,0.732,0.732,0,0.722,0.255,0.255
0.333,0.191,0.191,0.317,0,0,0.183,0.302,0.647,0.647,0,0.316,0.036,0.036
0.333,0.194,0.194,0.267,0,0,0,0.316,0.647,0.647,0,0.854,0.288,0.288
0.333,0.206,0.206,1,0,0,0,0.321,0.66,0.66,0,0.3,0.036,0.036
0.667,0.434,0.434,0.533,0,0,0,0.449,0.797,0.797,0,0,0.324,0.324
0.667,0.551,0.551,0.767,0,0,0,0.58,0.836,0.836,0,0,0.036,0.036
1,0.965,0.965,1,0,0,0,0.881,0.993,0.993,0,0,0.252,0.252
1,0.975,0.975,0.567,0,0,0,0.937,0.973,0.973,0,0,0,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0,0
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.18,0.18
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0,0
1,0.162,0.162,0,0,0,0,0.552,0.667,0.667,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.106,0.106
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.129,0.129
0.333,0.195,0.195,0,0,0,0,0.33,0.647,0.647,0,0,0.181,0.181
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0.249,0.249
0.333,0.203,0.203,0.267,0,0,0,0.284,0.647,0.647,0,0,0,0
0.333,0.197,0.197,1,0,0,0,0.288,0.647,0.647,0,0,0,0
0.667,0.342,0.342,1,0,0,0,0.31,0.732,0.732,0,0,0.072,0.072
0.667,0.339,0.339,0.0667,0,0,0,0.347,0.732,0.732,0,0,0.036,0.036
0.667,0.343,0.343,0,0,0,0,0.375,0.732,0.732,0,0,0.072,0.072
1,0.53,0.53,0,0,0,0,0.447,0.857,0.857,0,0,0,0
1,0.629,0.629,0,0,0,0,0.545,0.915,0.915,0,0,0.127,0.127
1,0.804,0.804,0,0,0,0,0.741,0.973,0.973,0,0,0.416,0.416
1,0.965,0.965,0,0,0,0,0.881,0.993,0.993,0,0,0.48,0.48
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0.247,0.247
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.0924,0.0924
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0,0
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.236,0.236
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.32,0.32
1,0.044,0.044,0,0,0,0,0.34,0.608,0.608,0,0,0.0853,0.0853
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.199,0.199
0.667,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0.511,0.511
1,0.309,0.309,0.267,0,0,0,0.524,0.719,0.719,0,0,0.286,0.286
1,0.345,0.345,1,0,0,0,0.403,0.732,0.732,0,0,0,0
0.667,0.371,0.371,0.533,0,0,0,0.3,0.732,0.732,0,0,0.252,0.252
0.667,0.362,0.362,0,0,0,0,0.31,0.732,0.732,0,0,0.036,0.036
0.667,0.35,0.35,0,0.05,0,0,0.319,0.732,0.732,0.369,0,0.144,0.144
0.667,0.342,0.342,0.517,1,0,0,0.31,0.732,0.732,0.645,0,0.036,0.036
0.667,0.339,0.339,1,0.3,0,0,0.347,0.732,0.732,0.755,0,0,0
0.667,0.343,0.343,0.283,0,0,0,0.375,0.732,0.732,0,0,0.252,0.252
0.667,0.368,0.368,0,0,0,0,0.384,0.758,0.758,0,0,0.036,0.036
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0.144,0.144
0.667,0.551,0.551,0,0,0,0,0.58,0.836,0.836,0,0,0.18,0.18
1,0.965,0.965,0.0167,0,0,0,0.881,0.993,0.993,0,0,0.32,0.32
0.667,0.665,0.665,1,0,0,0,0.711,0.836,0.836,0,0,0.577,0.577
0.667,0.565,0.565,0.783,0,0,0,0.748,0.81,0.81,0,0,0.234,0.234
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.454,0.454
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0.072,0.072
0.667,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.072,0.072
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0.683,0,0,0,0.258,0.562,0.562,0,0,0.109,0.109
1,0.345,0.345,1,0,0,0,0.403,0.732,0.732,0,0,0.399,0.399
1,0.535,0.535,0.65,0.467,0,0,0.322,0.818,0.818,0.814,0,0.118,0.118
1,0.522,0.522,0,1,0,0,0.336,0.818,0.818,0.262,0,0.266,0.266
1,0.503,0.503,0,0.15,0,0,0.35,0.818,0.818,0,0,0.131,0.131
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.144,0.144
1,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0,0,0
0.667,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0,0.036,0.036
0.667,0.368,0.368,0.683,0,0,0,0.384,0.758,0.758,0,0,0.036,0.036
1,0.629,0.629,1,0,0,0,0.545,0.915,0.915,0,0,0.144,0.144
1,0.804,0.804,0.65,0,0,0,0.741,0.973,0.973,0,0,0.18,0.18
1,0.965,0.965,0,0,0,0,0.881,0.993,0.993,0,0,0.144,0.144
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0.18,0.18
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.072,0.072
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0.036,0.036
1,0.162,0.162,0,0,0,0,0.552,0.667,0.667,0,0,0.18,0.18
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0.036,0.036
1,0.0514,0.0514,0,0,0,0,0.344,0.608,0.608,0,0,0,0
1,0.044,0.044,0,0,0,0,0.344,0.608,0.608,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0.183,0,0,0,0.258,0.562,0.562,0,0,0.252,0.252
1,0.0789,0.0789,1,0,0,0,0.34,0.608,0.608,0,0,0.144,0.144
1,0.247,0.247,0.617,0,0,0,0.487,0.68,0.68,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
0.333,0.208,0.208,0,0,0,0,0.279,0.647,0.647,0,0,0,0
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0,0
0.333,0.197,0.197,0.183,0,0,0,0.288,0.647,0.647,0,0,0,0
0.333,0.193,0.193,1,0,0,0,0.284,0.647,0.647,0,0,0,0
0.333,0.191,0.191,1,0,0,0,0.302,0.647,0.647,0,0,0.324,0.324
0.667,0.343,0.343,1,0,0,0,0.375,0.732,0.732,0,0,0.216,0.216
0.667,0.368,0.368,1,0,0,0,0.384,0.758,0.758,0,0,0,0
0.333,0.239,0.239,0.917,0,0,0,0.354,0.679,0.679,0,0,0.072,0.072
0.333,0.297,0.297,1,0,0,0,0.419,0.699,0.699,0,0,0,0
0.667,0.658,0.658,1,0,0,0,0.673,0.849,0.849,0,0,0.036,0.036
1,0.975,0.975,0.15,0,0,0,0.937,0.973,0.973,0,0,0,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0,0
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.241,0.241
1,0.22,0.22,0,0,0,0,0.447,0.634,0.634,0,0,0.036,0.036
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0.517,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.114,0.114,1,0,0,0,0.422,0.654,0.654,0,0,0.38,0.38
1,0.146,0.146,0.817,0,0,0,0.372,0.621,0.621,0,0,0,0
1,0.309,0.309,0,0,0,0,0.524,0.719,0.719,0,0,0,0
0.667,0.345,0.345,0,0,0,0,0.403,0.732,0.732,0,0,0,0
0.667,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0,0
0.667,0.362,0.362,0,0,0.0667,0.133,0.31,0.732,0.732,0,0.215,0.288,0.288
0.667,0.35,0.35,0.517,0,0.867,1,0.319,0.732,0.732,0,0.485,0.072,0.072
0.667,0.342,0.342,0.25,0,0,0.5,0.31,0.732,0.732,0,0.437,0.036,0.036
0.667,0.339,0.339,0,0,0,0,0.347,0.732,0.732,0,0.377,0.288,0.288
0.667,0.343,0.343,0,0,0,0,0.375,0.732,0.732,0,0.603,0.18,0.18
0.667,0.368,0.368,0.267,0,0,0,0.384,0.758,0.758,0,0.402,0.036,0.036
0.667,0.434,0.434,0.517,0,0,0,0.449,0.797,0.797,0,0.373,0.288,0.288
1,0.804,0.804,1,0,0,0,0.741,0.973,0.973,0,0,0.036,0.036
1,0.965,0.965,1,0,0,0,0.881,0.993,0.993,0,0,0.18,0.18
1,0.975,0.975,1,0.55,0,0,0.937,0.973,0.973,0.684,0,0.144,0.144
1,0.826,0.826,1,0.8,0,0,0.993,0.934,0.934,0.644,0.114,0.144,0.144
1,0.646,0.646,0.9,0,0.933,0.817,0.965,0.857,0.857,0,0,0.072,0.072
1,0.571,0.571,0,0,0,0,0.825,0.779,0.779,0,0,0,0
1,0.162,0.162,0,0,0,0,0.552,0.667,0.667,0,0,0.154,0.154
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.269,0.269
1,0.0466,0.0466,0,0,0,0,0.326,0.608,0.608,0,0,0.113,0.113
1,0.0789,0.0789,0,0,0,0,0.34,0.608,0.608,0,0,0.133,0.133
1,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0,0
0.667,0.044,0.044,0.517,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.195,0.195,1,0,0,0,0.33,0.647,0.647,0,0,0.072,0.072
0.667,0.208,0.208,1,0,0,0,0.279,0.647,0.647,0,0,0.144,0.144
0.667,0.203,0.203,1,0,0,0,0.284,0.647,0.647,0,0,0.19,0.19
0.667,0.197,0.197,1,0,0,0,0.288,0.647,0.647,0,0.478,0.036,0.036
0.667,0.342,0.342,0.4,0,0.933,0.883,0.31,0.732,0.732,0,0.397,0.252,0.252
0.333,0.191,0.191,0,0,0,1,0.302,0.647,0.647,0,0.387,0.036,0.036
0.333,0.194,0.194,0.0167,0,0,0.283,0.316,0.647,0.647,0,0.46,0,0
0.333,0.206,0.206,1,0,0,0,0.321,0.66,0.66,0,0.332,0.036,0.036
1,0.629,0.629,1,0,0,0,0.545,0.915,0.915,0,0,0.072,0.072
1,0.804,0.804,1,0,0,0,0.741,0.973,0.973,0,0,0.072,0.072
1,0.965,0.965,1,0,0,0,0.881,0.993,0.993,0,0,0,0
0.667,0.665,0.665,0.9,0.3,0,0,0.711,0.836,0.836,0.511,0,0,0
0.667,0.565,0.565,0.0167,1,0,0,0.748,0.81,0.81,0.19,0,0.396,0.396
0.667,0.245,0.245,1,0.05,0,0,0.493,0.66,0.66,0,0,0.202,0.202
1,0.395,0.395,0.783,0,0,0,0.636,0.706,0.706,0,0,0.324,0.324
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.407,0.407
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.203,0.203,0.0167,0,0,0,0.284,0.647,0.647,0,0,0,0
0.667,0.35,0.35,0.5,0,0,0,0.319,0.732,0.732,0,0,0.222,0.222
0.667,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.15,0.15
0.667,0.191,0.191,0.517,0,0,0,0.302,0.647,0.647,0,0,0,0
0.667,0.194,0.194,1,0,0,0,0.316,0.647,0.647,0,0,0.036,0.036
0.667,0.368,0.368,0.817,0,0,0,0.384,0.758,0.758,0,0,0.036,0.036
0.667,0.434,0.434,0,0,0,0,0.449,0.797,0.797,0,0,0,0
0.667,0.551,0.551,0.517,0,0,0,0.58,0.836,0.836,0,0,0.36,0.36
0.667,0.658,0.658,1,0,0,0,0.673,0.849,0.849,0,0,0.252,0.252
0.667,0.665,0.665,0.0333,0,0,0,0.711,0.836,0.836,0,0,0.324,0.324
0.667,0.565,0.565,0,0.3,0,0,0.748,0.81,0.81,0.741,0,0.216,0.216
1,0.646,0.646,0,1,0,0,0.965,0.857,0.857,0.249,0,0.036,0.036
1,0.395,0.395,0,0.317,0,0,0.636,0.706,0.706,0,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.415,0.415
1,0.247,0.247,0,0,0,0,0.487,0.68,0.68,0,0,0.0701,0.0701
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.122,0.122
0.333,0.203,0.203,0,0,0,0,0.284,0.647,0.647,0,0,0.143,0.143
0.333,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0,0
0.333,0.193,0.193,0,0,0,0,0.284,0.647,0.647,0,0,0,0
0.333,0.191,0.191,0,0,0,0,0.302,0.647,0.647,0,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
0.667,0.368,0.368,0.767,0,0,0,0.384,0.758,0.758,0,0,0.396,0.396
0.667,0.434,0.434,1,0,0,0,0.449,0.797,0.797,0,0,0,0
1,0.804,0.804,1,0,0,0,0.741,0.973,0.973,0,0,0,0
1,0.965,0.965,1,0,0,0,0.881,0.993,0.993,0,0,0.288,0.288
1,0.975,0.975,1,0,0,0,0.937,0.973,0.973,0,0,0.288,0.288
1,0.826,0.826,0.15,0,0,0,0.993,0.934,0.934,0,0,0.322,0.322
1,0.445,0.445,0,0,0,0,0.729,0.758,0.758,0,0,0.218,0.218
1,0.395,0.395,0,0,0,0,0.636,0.706,0.706,0,0,0,0
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.108,0.108
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0,0
1,0.0514,0.0514,0,0,0,0,0.344,0.608,0.608,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.229,0.229
1,0.146,0.146,0,0,0,0,0.372,0.621,0.621,0,0,0,0
0.667,0.177,0.177,0.517,0,0,0,0.391,0.64,0.64,0,0,0.216,0.216
0.667,0.345,0.345,1,0.05,0,0,0.403,0.732,0.732,0.427,0,0,0
0.667,0.371,0.371,0.0333,1,0,0,0.3,0.732,0.732,0.787,0,0,0
0.667,0.362,0.362,0,0.3,0,0,0.31,0.732,0.732,0.523,0,0.036,0.036
0.667,0.35,0.35,0,0,0,0,0.319,0.732,0.732,0.678,0.263,0.036,0.036
0.667,0.342,0.342,0,0,0.933,0.633,0.31,0.732,0.732,0.511,0.502,0.036,0.036
0.333,0.191,0.191,0,0,0,0.183,0.302,0.647,0.647,0,0.457,0.036,0.036
0.333,0.194,0.194,0,0,0,0,0.316,0.647,0.647,0,0.577,0.216,0.216
0.333,0.206,0.206,0,0,0,0,0.321,0.66,0.66,0,0.543,0.072,0.072
0.333,0.239,0.239,0,0,0,0,0.354,0.679,0.679,0.238,0.481,0.273,0.273
1,0.804,0.804,0.267,0.8,0,0,0.741,0.973,0.973,0.619,0.772,0.036,0.036
0.667,0.658,0.658,1,0.267,0,0,0.673,0.849,0.849,0.393,0.523,0.072,0.072
1,0.975,0.975,0.533,0,0,0,0.937,0.973,0.973,0,0.383,0.216,0.216
0.667,0.565,0.565,0,0,0,0,0.748,0.81,0.81,0,0.671,0.036,0.036
1,0.245,0.245,0,0,0,0,0.493,0.66,0.66,0,0.675,0.036,0.036
1,0.22,0.22,0.0167,0,0,0,0.447,0.634,0.634,0,0.665,0.036,0.036
1,0.103,0.103,0.5,0,0,0,0.405,0.614,0.614,0,0,0,0
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0.108,0.108
1,0.0514,0.0514,0,0,0,0,0.344,0.608,0.608,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.15,0.15
1,0.177,0.177,0,0,0,0,0.391,0.64,0.64,0,0,0.29,0.29
1,0.345,0.345,0,0,0,0,0.403,0.732,0.732,0,0,0.0678,0.0678
1,0.371,0.371,0,0,0,0,0.3,0.732,0.732,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.33,0.33
0.667,0.197,0.197,0,0,0,0,0.288,0.647,0.647,0,0,0.222,0.222
1,0.342,0.342,0,0,0,0,0.31,0.732,0.732,0,0,0.306,0.306
1,0.486,0.486,0,0,0,0,0.392,0.818,0.818,0,0,0.0523,0.0523
1,0.492,0.492,0,0,0,0,0.433,0.818,0.818,0,0,0,0
1,0.53,0.53,0,0,0,0,0.447,0.857,0.857,0,0,0.036,0.036
1,0.629,0.629,0.683,0,0,0,0.545,0.915,0.915,0,0,0,0
0.667,0.551,0.551,0.867,0,0,0,0.58,0.836,0.836,0,0,0.216,0.216
0.667,0.658,0.658,0,0,0,0,0.673,0.849,0.849,0,0,0.036,0.036
1,0.975,0.975,0,0,0,0,0.937,0.973,0.973,0,0,0,0
1,0.826,0.826,0,0,0,0,0.993,0.934,0.934,0,0,0,0
1,0.646,0.646,0,0,0,0,0.965,0.857,0.857,0,0,0.454,0.454
1,0.571,0.571,0,0,0,0,0.825,0.779,0.779,0,0,0.557,0.557
1,0.103,0.103,0,0,0,0,0.405,0.614,0.614,0,0,0.064,0.064
1,0.0661,0.0661,0,0,0,0,0.358,0.608,0.608,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
