plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,occupants,hot_water_fixtures
0.56,0.0152,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.165
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0.0827
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0.48
0.558,0.0289,0.14,0.11,0.11,0,0,0,0,0,0.4,1,0.0514
0.578,0.0433,0.14,0.236,0.236,0,0,0,0,0,1,0.667,0
0.578,0.0433,0.14,0.236,0.236,0,0,0,0,0,1,0.667,0
0.578,0.0433,0.14,0.236,0.236,0,0,0,0,0,1,0.667,0.165
0.578,0.0433,0.14,0.236,0.236,0,0,0,0,0,1,0.667,0
0.578,0.0433,0.14,0.236,0.236,0,0,0,0,0,0.1,0.667,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.248
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.0827
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.248
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.165
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.331
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.0827
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.0827
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0.4,0,0.0827
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,1,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0.1,0,0
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.139,0.14,0.274,0.274,0,0,0.236,0.9,0,0,0.667,0
0.64,0.139,0.14,0.274,0.274,0,0,0.26,0.5,0.5,0,0.667,0.0827
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0.9,0,0.667,0
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0.165
0.671,0.172,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.702,0.21,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.21,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0.0827
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0.514
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0.273
0.712,0.28,0.14,0.453,0.453,0,0,0,0,0,0,0.667,0.191
0.712,0.28,0.14,0.453,0.453,0,0,0,0,0,0,0.667,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0.155
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0.18
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0.269
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0.187
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0.235
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0.209
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0.376
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0.154
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.239
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.0827
0.558,0.0289,0.14,0.11,0.11,0,0,0,0,0,0,0.667,0
0.558,0.0289,0.14,0.11,0.11,0,0,0,0,0,0,0.667,0.248
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,0.333,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,0.333,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,0.333,0.0827
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,0.333,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0.165
0.57,0.0296,0.281,0.143,0.143,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.585,0.0368,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0.9,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0.6,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0.165
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.165
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0.205,0.4,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0.52,1,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0.398,0,1,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0.283,0,0.4,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0.567,0,0,0,0.333,0.248
0.591,0.0604,0.281,0.16,0.16,0,0,0.228,0,0,0,0.333,0.0827
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0.319,0,0,0,0.333,0.0827
0.591,0.0669,0.281,0.159,0.159,0,0,0.295,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0.717,0,0,0,0.333,0.0827
0.591,0.0669,0.281,0.159,0.159,0,0,0.0551,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0.622,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0.0551,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.0827
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.0827
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.601,0.0774,0.281,0.162,0.162,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0.0827
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0.248
0.616,0.0938,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.616,0.0938,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.616,0.0938,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.616,0.0938,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0.0827
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0
0.632,0.113,0.281,0.2,0.2,0,0,0,0,0,0,0.333,0.184
0.637,0.148,0.281,0.251,0.251,0,0,0,0,0,0,0.333,0.126
0.637,0.148,0.281,0.251,0.251,0,0,0,0,0,0,0.333,0.331
0.712,0.28,0.14,0.453,0.453,0,0,0,0,0,0,0.667,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0.13
0.788,0.413,0,0.655,0.655,0.415,0.9,0,0,0,0,1,0.13
0.788,0.413,0,0.655,0.655,0.398,1,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.415,1,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.574,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.443,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.466,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0.619,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0.331
0.741,0.713,0,0.905,0.905,0.369,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0.568,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0.574,0,0,0,0,0,1,0
0.679,0.676,0,0.821,0.821,0.597,0,0,0,0,0,1,0
0.679,0.676,0,0.821,0.821,0.369,0,0,0,0,0,1,0
0.679,0.676,0,0.821,0.821,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.278,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.151
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,0.9,1,0
0.56,0.0224,0.281,0.0798,0.0798,0,0,0,0,0,1,1,0.201
0.587,0.057,0,0.33,0.33,0,0,0,0,0,1,1,0.45
0.587,0.057,0,0.33,0.33,0,0,0,0,0,0.1,1,0.297
0.587,0.057,0,0.33,0.33,0,0,0,0,0,0,1,0.0827
0.587,0.057,0,0.33,0.33,0,0,0,0,0,0,1,0
0.587,0.057,0,0.33,0.33,0,0,0,0,0,0,1,0
0.587,0.057,0,0.33,0.33,0,0,0,0,0,0,1,0.094
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0.094
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0.165
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0.133
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0
0.633,0.0786,0,0.417,0.417,0,0,0,0,0,0,1,0.0827
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.433
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.331
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.107
0.591,0.0427,0.281,0.175,0.175,0,0,0,0,0,0,0.333,0.195
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0486,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0.0827
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0532,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0.0827
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.248
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.165
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.0827
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.175
0.591,0.0577,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.102
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.255
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.0255
0.591,0.0604,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.165
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.331
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.0827
0.591,0.0669,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.0827
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,0.9,0.333,0.0827
0.591,0.0702,0.281,0.159,0.159,0,0,0,0,0,1,0.333,0
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,1,1,0
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0.1,1,0.248
