occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_showers,hot_water_showers_minutes,hot_water_fixtures
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.819,0.237,0.443,0.173,0.1,0,0,0,0.25,0.157,5,0.152
1,0.922,0.342,0.633,0.852,0.7,0,0,0,0,0,0,0.227
1,0.976,0.425,0.831,0.122,0,0,0,0,0,0,0,0.136
1,0.951,0.499,0.902,0,0,0,0,0,0,0,0,0.409
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.58,0.0222,0.0815,0,0,0,0,0,0,0,0,0.0454
1,0.746,0.0792,0.371,0,0,0,0,0,0,0,0,0
0.15,0.598,0.0296,0.111,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.78,0.134,0.43,0,0,0,0,0,0,0.329,10,0.542
1,0.818,0.173,0.484,0,0,0,0,0,0,0.191,6,0.312
1,0.818,0.191,0.465,0,0,0,0,0,0,0.409,12,0.369
1,0.729,0.136,0.312,0,0,0,0,0,0,0,0,0.136
0.15,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.603,0.0556,0.127,0,0,0,0,0,0,0,0,0
1,0.976,0.425,0.831,0,0,0,0,0,0,0,0,0.0454
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0
1,0.898,0.861,0.759,0,0,0,0,0,0,0,0,0.0908
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.58,0.0222,0.0815,0,0,0,0,0,0,0.214,6,0.191
0.9,0.723,0.0703,0.33,0,0,0,0,0,0,0.359,10,0.517
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.914,0.366,0.717,0,0,0,0,0,0.25,0,0,0.0454
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.0908
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0.318
1,0.928,0.95,0.817,0,0,0,0,0,0,0,0,0.272
1,0.754,0.594,0.428,0,0,0,0,0,0,0.0997,3,0.113
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.63,0.0795,0.17,0,0,0,0,0,0,0,0,0
1,0.818,0.26,0.496,0,0,0,0,0,0,0,0,0
1,0.818,0.302,0.481,0,0,0,0,0,0,0,0,0.0454
1,0.818,0.33,0.463,0,0,0,0,0,0,0,0,0.136
1,0.818,0.364,0.452,0,0,0,0,0,0,0,0,0.0454
1,0.818,0.426,0.451,0,0,0,0,0,0,0,0,0.0908
1,0.829,0.481,0.468,0,0,0,0,0,0,0,0,0.0908
1,0.873,0.523,0.529,0,0,0,0,0,0,0,0,0.0454
1,0.931,0.547,0.666,0,0,0,0,0,0,0.268,8,0.273
0.233,0.658,0.145,0.228,0,0,0,0,0,0,0.232,7,0.158
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.767,0.827,0.766,0.599,0,0,0,0,0,0,0.146,4,0.0995
1,0.837,0.849,0.609,0,0,0,0,0,0,0.133,4,0.0906
1,0.722,0.441,0.414,0,0,0,0,0,0,0,0,0
1,0.562,0.0182,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.714,0.0661,0.314,0,0,0,0,0,0,0.123,4,0.236
1,0.804,0.133,0.465,0,0,0,0,0,0,0.292,9,0.446
1,0.818,0.203,0.489,0,0,0,0,0,0,0.454,14,0.4
1,0.818,0.26,0.496,0,0,0,0,0,0,0.352,10,0.331
1,0.818,0.302,0.481,0,0,0,0,0,0,0.412,12,0.28
1,0.818,0.33,0.463,0,0,0,0,0,0,0.48,14,0.372
1,0.818,0.364,0.452,0,0,0,0,0,0,0.331,9,0.405
1,0.818,0.426,0.451,0,0,0,0,0,0,0.306,9,0.435
1,0.829,0.481,0.468,0,0,0,0,0,0,0,0,0
1,0.873,0.523,0.529,0,0,0,0,0,0.25,0,0,0.0908
1,0.931,0.547,0.666,0,0,0,0,0,0,0,0,0.272
1,0.98,0.587,0.862,0,0,0,0,0,0,0,0,0
1,0.989,0.716,1,0,0,0,0,0,0,0,0,0
1,0.964,0.909,0.963,0,0,0,0,0,0,0,0,0
1,0.915,1,0.783,0,0,0,0,0,0,0,0,0
1,0.837,0.849,0.609,0,0,0,0,0,0,0,0,0
1,0.764,0.508,0.468,0,0,0,0,0,0,0,0,0
1,0.655,0.166,0.169,0,0,0,0,0,0,0,0,0
1,0.702,0.0924,0.121,0,0,0,0,0,0,0,0,0
1,0.688,0.0443,0.0731,0,0,0,0,0,0,0,0,0.0908
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.576,0.0193,0.0608,0,0,0,0,0,0,0.199,6,0.181
0.9,0.688,0.0443,0.143,0,0,0,0,0,0,0.51,14,0.393
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0.108,3,0.0738
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.692,0.135,0.267,0,0,0,0,0,0,0,0,0.182
1,0.976,0.425,0.831,0,0,0,0,0,0.1,0,0,0.182
1,0.992,0.575,0.998,0,0,0,0,0,0.933,0,0,0.136
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0.136
1,0.928,0.95,0.817,0,0,0,0,0,0,0.204,6,0.139
1,0.85,0.869,0.623,0,0,0,0,0,0,0,0,0
1,0.758,0.494,0.497,0,0,0,0,0,0,0,0,0
1,0.6,0.0625,0.0885,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.586,0.0251,0.0911,0,0,0,0,0,0,0.211,6,0.189
1,0.801,0.108,0.46,0,0,0,0,0,0,0.213,6,0.281
1,0.818,0.131,0.487,0,0,0,0,0,0,0.452,13,0.626
0.4,0.665,0.0708,0.23,0,0,0,0,0,0,0.186,5,0.172
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.909,0.678,0.848,0,0,0,0,0,0.25,0,0,0.0908
1,0.711,0.392,0.365,0,0,0,0,0,0,0,0,0.227
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.58,0.0222,0.0815,0,0,0,0,0,0.1,0,0,0.0454
1,0.746,0.0792,0.371,0,0,0,0,0,0.15,0,0,0.136
1,0.801,0.108,0.46,0,0,0,0,0,0,0,0,0.0908
0.9,0.793,0.118,0.442,0,0,0,0,0,0,0,0,0.136
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.25,0.626,0.072,0.152,0,0,0,0,0,0,0.357,10,0.289
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.811,0.267,0.526,0,0,0,0,0,0,0.266,8,0.227
0.4,0.735,0.231,0.429,0,0,0,0,0,0,0.237,7,0.161
0.1,0.599,0.11,0.129,0,0,0,0,0,0,0.208,6,0.278
1,0.928,0.95,0.817,0,0,0,0,0,0,0.361,10,0.644
1,0.606,0.15,0.138,0,0,0,0,0,0,0.0371,1,0.0252
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.58,0.0222,0.0815,0,0,0,0,0,0,0,0,0.267
1,0.746,0.0792,0.371,0,0,0,0,0,0,0.244,7,0.789
1,0.801,0.108,0.46,0,0,0,0,0,0,0.74,21,0.549
1,0.818,0.131,0.487,0,0,0,0,0,0,0.399,11,0.499
1,0.818,0.154,0.498,0,0,0,0,0,0,0.332,9,0.226
1,0.818,0.173,0.484,0,0,0,0,0,0,0.345,10,0.235
1,0.818,0.191,0.465,0,0,0,0,0,0,0.293,9,0.381
0.9,0.793,0.182,0.413,0,0,0,0,0,0,0.469,13,0.32
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.603,0.0556,0.127,0,0,0,0,0,0.1,0,0,0
1,0.976,0.425,0.831,0,0,0,0,0,0.15,0,0,0.272
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.409
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0.0454
1,0.928,0.95,0.817,0,0,0,0,0,0,0,0,0
1,0.754,0.594,0.428,0,0,0,0,0,0,0.355,10,0.242
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.58,0.0222,0.0815,0,0,0,0,0,0,0.222,6,0.196
1,0.746,0.0792,0.371,0,0,0,0,0,0,0.702,19,0.66
1,0.801,0.108,0.46,0,0,0,0,0,0,0,0,0.0908
1,0.818,0.131,0.487,0,0,0,0,0,0,0,0,0.318
0.15,0.601,0.0367,0.118,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.811,0.267,0.526,0,0,0,0,0,0.517,0,0,0
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.136
1,0.97,0.792,0.992,0,0,0,0,0,0,0.149,4,0.101
1,0.928,0.95,0.817,0,0,0,0,0,0,0.246,7,0.168
1,0.85,0.869,0.623,0,0,0,0,0,0,0,0,0
1,0.774,0.516,0.517,0,0,0,0,0,0,0,0,0
1,0.681,0.182,0.203,0,0,0,0,0,0,0,0,0
1,0.595,0.0412,0.0681,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.63,0.123,0.157,0,0,0,0,0,0,0,0,0
1,0.818,0.426,0.451,0,0,0,0,0,0,0,0,0.272
1,0.829,0.481,0.468,0,0,0,0,0,0,0,0,0.0908
1,0.873,0.523,0.529,0,0,0,0,0,0,0,0,0
1,0.931,0.547,0.666,0,0,0,0,0,0,0,0,0.0454
1,0.98,0.587,0.862,0,0,0,0,0,0,0.36,10,0.245
1,0.989,0.716,1,0,0,0,0,0,0,0.347,10,0.282
1,0.964,0.909,0.963,0,0,0,0,0,0,0.469,13,0.773
1,0.915,1,0.783,0,0,0,0,0,0,0.221,6,0.15
1,0.837,0.849,0.609,0,0,0,0,0,0,0,0,0
1,0.722,0.441,0.414,0,0,0,0,0,0,0,0,0
1,0.623,0.0772,0.101,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.63,0.106,0.158,0,0,0,0,0,0,0.254,7,0.219
0.983,0.814,0.358,0.445,0,0,0,0,0,0,0.242,7,0.664
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.517,0.705,0.264,0.271,0,0,0,0,0,0,0,0,0.136
1,0.873,0.523,0.529,0,0,0,0,0,0,0,0,0.182
0.733,0.822,0.402,0.463,0,0,0,0,0,0,0,0,0.272
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.267,0.641,0.265,0.206,0,0,0,0,0,0,0,0,0
1,0.837,0.849,0.609,0,0,0,0,0,0,0,0,0
1,0.613,0.153,0.166,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.588,0.0298,0.0953,0,0,0,0,0,0,0,0,0
1,0.818,0.154,0.498,0,0,0,0,0,0,0.126,4,0.267
0.65,0.729,0.117,0.333,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.603,0.0556,0.127,0,0,0,0,0,0,0,0,0
1,0.976,0.425,0.831,0,0,0,0,0,0,0,0,0.227
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.272
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0
1,0.928,0.95,0.817,0,0,0,0,0,0,0,0,0.136
1,0.85,0.869,0.623,0,0,0,0,0,0,0,0,0
1,0.774,0.516,0.517,0,0,0,0,0,0,0,0,0.0908
1,0.665,0.16,0.183,0,0,0,0,0,0,0.408,11,0.278
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0.172,5,0.117
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.646,0.0202,0.0504,0,0,0,0,0,0,0,0,0.0908
1,0.618,0.0171,0.0504,0,0,0,0,0,0,0,0,0.227
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.586,0.0251,0.0911,0,0,0,0,0,0,0.202,6,0.229
1,0.801,0.108,0.46,0,0,0,0,0,0,0.518,15,0.352
1,0.818,0.131,0.487,0,0,0,0,0,0,0.192,6,0.267
1,0.818,0.154,0.498,0,0,0,0,0,0,0.706,20,0.572
0.4,0.665,0.0781,0.224,0,0,0,0,0,0,0.333,9,0.227
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.603,0.0556,0.127,0,0,0,0,0,0,0,0,0
1,0.976,0.425,0.831,0,0,0,0,0,0,0,0,0.0454
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.0454
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0.0454
1,0.928,0.95,0.817,0,0,0,0,0,0,0,0,0
1,0.828,0.816,0.574,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.576,0.0193,0.0608,0,0,0,0,0,0,0,0,0.0908
1,0.705,0.0503,0.175,0,0,0,0,0,0,0,0,0.363
0.4,0.633,0.0402,0.175,0,0,0,0,0,0,0.134,4,0.136
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.914,0.366,0.717,0,0,0,0,0,0.25,0,0,0.0908
1,0.992,0.575,0.998,0,0,0,0,0,0,0,0,0.0908
1,0.97,0.792,0.992,0,0,0,0,0,0,0,0,0.0454
1,0.898,0.861,0.759,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.605,0.0209,0.0568,0,0,0,0,0,0,0.0978,3,0.157
0.7,0.663,0.0378,0.122,0,0,0,0,0,0,0,0,0.227
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.55,0.731,0.157,0.282,0,0,0,0,0,0,0,0,0.0454
1,0.925,0.336,0.543,0,0,0,0,0,0,0,0,0.0908
1,0.982,0.415,0.697,0,0,0,0,0,0,0,0,0.136
1,1,0.56,0.89,0,0,0,0,0,0.55,0,0,0.136
1,0.979,0.777,0.994,0,0,0,0,0,0.217,0,0,0.363
1,0.938,0.946,0.92,0.433,0.55,0,0,0,0,0,0,0.136
1,0.698,0.413,0.361,0.219,1,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0.283,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.95,0.654,0.046,0.204,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.05,0.577,0.0287,0.0712,0,0,0,0,0,0,0,0,0
1,0.867,0.27,0.469,0,0,0,0,0,0,0,0,0.0908
1,0.925,0.336,0.543,0,0,0,0,0,0,0,0,0.136
1,0.982,0.415,0.697,0,0,0,0,0,0,0,0,0.0454
1,1,0.56,0.89,0,0,0,0,0,0,0,0,0.182
1,0.979,0.777,0.994,0,0,0,0,0,0,0,0,0.136
1,0.938,0.946,0.92,0,0,0,0,0,0,0,0,0
1,0.849,0.855,0.706,0,0,0,0,0,0,0.167,5,0.114
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
