occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.994,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.599,0.0255,0.103,0,0,0,0,0.483,0
0.672,0.689,0.0646,0.258,0,0,0,0,0.0333,0.0924
0.667,0.743,0.129,0.35,0,0,0,0,0,0.139
0.667,0.743,0.169,0.36,0,0,0,0,0,0.139
0.667,0.743,0.201,0.351,0,0,0,0,0,0.0924
0.667,0.743,0.22,0.338,0,0,0,0,0,0.139
0.0944,0.595,0.049,0.0912,0,0,0,0,0,0
0.406,0.676,0.176,0.218,0,0,0,0,0,0.139
0.828,0.785,0.388,0.398,0,0,0.182,0.483,0,0.324
0.594,0.748,0.311,0.326,0,0,0,0.233,0,0.185
0.172,0.632,0.108,0.151,0,0,0,0,0,0.0462
0,0.57,0.0184,0.0519,0,0,0,0,0,0
0,0.57,0.0184,0.0519,0,0,0,0,0,0
0.328,0.707,0.295,0.375,0,0,0,0,0.517,0
0.739,0.85,0.754,0.652,0,0,0,0,0.517,0
1,0.848,0.866,0.608,0.62,0.733,0,0,0,0.0462
1,0.682,0.312,0.311,0,0.333,0.717,0.233,0,0
0.861,0.602,0.068,0.0943,0,0,0.215,0,0,0
1,0.617,0.0515,0.0786,0,0,0,0,0,0.0557
1,0.571,0.0189,0.0523,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.629,0.0329,0.157,0,0,0,0,0.983,0.139
1,0.767,0.0955,0.396,0,0,0,0,1,0.203
0.428,0.681,0.0887,0.243,0,0,0,0,0.867,0.406
0.333,0.657,0.0939,0.206,0,0,0,0,0,0.191
0.333,0.657,0.11,0.201,0,0,0,0,0,0.277
0.333,0.657,0.119,0.195,0,0,0,0,0.25,0.324
0.333,0.657,0.127,0.19,0,0,0,0,0,0.0924
0.333,0.657,0.148,0.189,0,0,0,0,0,0.37
0.578,0.72,0.276,0.293,0,0,0,0,0,0.0462
0.667,0.769,0.347,0.359,0,0,0,0,0,0.139
0.589,0.781,0.325,0.392,0,0,0,0,0,0.277
0.417,0.744,0.243,0.378,0,0,0,0,0,0.0462
0.578,0.823,0.386,0.614,0,0,0,0,0,0.248
0.667,0.849,0.579,0.71,0,0,0,0,0,0.0462
0.667,0.575,0.0278,0.0629,0,0,0,0,0,0
0.911,0.742,0.544,0.395,0,0,0,0,0,0.156
1,0.629,0.172,0.186,0,0,0,0,0,0.0344
1,0.593,0.0533,0.081,0,0,0,0,0,0
1,0.57,0.0165,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.894,0.57,0.0161,0.0519,0,0,0,0,0,0
0.478,0.59,0.0235,0.0868,0,0,0,0,0,0.239
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.641,0.053,0.178,0,0,0,0,0.517,0.185
0.333,0.657,0.0663,0.202,0,0,0,0,0,0.0462
0.333,0.657,0.0724,0.196,0,0,0,0,0,0.0462
0.5,0.7,0.107,0.26,0,0,0,0,0,0.0924
0.333,0.657,0.0841,0.189,0,0,0,0,0,0.0462
0.522,0.706,0.131,0.27,0,0,0,0,0.25,0.231
0.667,0.765,0.18,0.354,0,0,0,0,0,0.139
0.667,0.802,0.219,0.424,0,0,0,0,0,0.0462
0.667,0.842,0.268,0.55,0,0,0,0,0,0.135
0.939,0.979,0.499,0.944,0,0,0,0,0,0.57
0.811,0.913,0.586,0.85,0.767,0.817,0,0,0,0.0462
0.667,0.827,0.616,0.614,0,0.25,0,0,0,0.0462
0.689,0.786,0.631,0.49,0,0,0,0,0,0.0419
1,0.699,0.354,0.332,0,0,0,0,0,0.0105
1,0.57,0.0167,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.609,0.0195,0.0535,0,0,0,0,0.25,0.0462
0.894,0.602,0.022,0.07,0,0,0,0,0,0.139
0.667,0.619,0.0324,0.139,0,0,0,0,0,0.139
0.561,0.687,0.0586,0.255,0,0,0,0,0,0.285
0.544,0.71,0.0757,0.294,0,0,0,0,0.517,0.421
0.728,0.759,0.11,0.386,0.305,0.317,0,0,0,0.2
0.394,0.673,0.0746,0.23,0.323,0.75,0,0,0,0.243
0.333,0.657,0.0724,0.196,0,0,0,0,0,0.568
0.333,0.657,0.0763,0.191,0,0,0,0,0,0.541
0.333,0.657,0.0841,0.189,0,0,0,0,0,0.0924
0.0611,0.586,0.0289,0.077,0,0,0,0,0,0
0.106,0.602,0.0426,0.101,0,0,0,0,0,0.0924
0.333,0.686,0.117,0.238,0,0,0,0,0,0
0.333,0.706,0.142,0.301,0,0,0,0,0,0
0.333,0.715,0.185,0.365,0,0,0,0,0,0
0.606,0.825,0.459,0.649,0,0,0,0,0,0.0924
0.689,0.836,0.637,0.632,0,0,0,0,0,0.139
1,0.853,0.815,0.626,0,0,0,0,0,0.139
1,0.727,0.411,0.403,0,0,0,0,0,0
1,0.628,0.122,0.154,0,0,0,0,0,0.105
1,0.618,0.0515,0.0859,0,0,0,0,0,0.152
1,0.579,0.021,0.0567,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.811,0.585,0.0211,0.0786,0,0,0,0,0,0.429
0.728,0.61,0.0309,0.122,0.739,0.817,0,0,0,0
0.333,0.57,0.0161,0.0519,0,0.25,0,0,0,0
0.333,0.641,0.053,0.178,0,0,0,0,0,0
0.333,0.657,0.0663,0.202,0,0,0,0,0,0.185
0.333,0.657,0.0724,0.196,0,0,0,0,0,0.0924
0.333,0.657,0.0763,0.191,0,0,0,0,0,0.0924
0.333,0.657,0.0841,0.189,0,0,0,0,0,0.0462
0.333,0.586,0.0289,0.077,0,0,0,0,0,0
0.439,0.658,0.0899,0.188,0,0,0,0,0,0.0818
0.5,0.742,0.166,0.327,0,0,0,0,0,0.324
0.394,0.728,0.161,0.336,0,0,0,0,0.517,0.139
0.583,0.824,0.318,0.609,0,0,0,0,0,0.0924
0.333,0.711,0.254,0.38,0,0,0,0,0,0.0462
0.356,0.707,0.337,0.351,0,0,0,0,0,0.185
0.667,0.779,0.611,0.477,0,0,0,0,0,0.0924
0.667,0.727,0.411,0.403,0,0,0,0,0,0.231
0.856,0.637,0.135,0.167,0,0,0,0,0,0.0615
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.635,0.0304,0.101,0,0,0.449,0.717,0,0.139
1,0.735,0.0687,0.326,0,0,0.529,0,0,0.0924
1,0.799,0.0993,0.452,0,0,0.514,0,0,0.0406
1,0.826,0.124,0.495,0,0,0.271,0,0,0.0924
0.728,0.759,0.11,0.386,0,0,0,0,0.517,0
0.667,0.743,0.116,0.352,0,0,0,0,0,0.0924
0.667,0.743,0.129,0.34,0.0865,0.0667,0,0,0,0.0462
0.667,0.743,0.137,0.33,0.812,1,0,0,0,0.185
0.644,0.738,0.147,0.317,0.786,0,0,0,0,0.0462
0.311,0.651,0.0843,0.181,0.165,0,0,0,0,0.104
0,0.57,0.0161,0.0519,0,0,0,0,0,0.0539
0.272,0.668,0.102,0.21,0.547,0.567,0,0,0,0.185
0.461,0.759,0.192,0.401,0.673,0.5,0,0,0,0.153
0.728,0.885,0.378,0.726,0.645,0,0,0,0,0.135
0.561,0.807,0.412,0.604,0.658,0,0,0,0,0.231
0.606,0.802,0.57,0.554,0.611,0,0,0,0,0.0462
0.689,0.786,0.631,0.49,0.812,0,0,0,0,0
1,0.805,0.609,0.579,0.906,0,0,0,0,0.119
1,0.668,0.191,0.22,0.233,0,0,0,0,0.11
1,0.618,0.0515,0.0859,0,0,0,0,0,0.242
1,0.617,0.0295,0.0637,0,0,0,0,0,0
1,0.579,0.018,0.0535,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.638,0.0387,0.173,0,0,0,0,0,0.206
1,0.748,0.0809,0.363,0,0,0,0,0,0.246
1,0.826,0.124,0.495,0,0,0,0,0,0.238
1,0.83,0.147,0.511,0,0,0.332,0.717,0,0.206
1,0.83,0.167,0.503,0.308,0.317,0.072,0,0,0.185
0.894,0.803,0.167,0.439,0.75,0.75,0,0,0,0.0462
0.561,0.716,0.117,0.286,0.402,0,0,0,0,0.0462
0.333,0.657,0.0841,0.189,0,0,0,0,0,0.231
0.333,0.657,0.0893,0.191,0,0,0,0,0,0.139
0.333,0.668,0.0979,0.203,0,0,0,0,0,0.139
0.333,0.686,0.117,0.238,0,0,0,0,0,0
0.333,0.706,0.142,0.301,0,0,0,0,0,0.0924
0.333,0.715,0.185,0.365,0,0,0,0,0.317,0.231
0.333,0.711,0.254,0.38,0,0,0,0,0.45,0.0462
0.356,0.707,0.337,0.351,0,0,0,0,0,0.0458
0.939,0.829,0.758,0.577,0,0,0,0,0,0.132
1,0.727,0.411,0.403,0,0,0,0,0,0
1,0.671,0.182,0.211,0,0,0,0,0,0.031
1,0.584,0.0289,0.0607,0,0,0,0,0,0.0336
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.659,0.0401,0.208,0,0,0,0,0,0.324
1,0.768,0.0957,0.397,0,0,0,0,0,0.483
0.839,0.788,0.158,0.427,0,0,0.618,0.717,0,0.293
0.911,0.807,0.225,0.473,0,0,0.315,0,0,0.237
1,0.83,0.292,0.5,0,0,0,0,0,0.122
1,0.83,0.321,0.481,0.867,0.983,0,0,0.483,0.122
0.839,0.788,0.292,0.4,0.592,0.0833,0,0,0.283,0.44
0.172,0.615,0.0848,0.123,0,0,0,0,0,0.0738
0.333,0.657,0.167,0.191,0,0,0,0,0,0.231
0.333,0.67,0.183,0.206,0,0,0,0,0,0.139
0.333,0.689,0.192,0.244,0,0,0,0,0,0.0924
0.333,0.709,0.198,0.312,0,0,0,0,0,0
0.578,0.823,0.386,0.614,0,0,0,0,0,0.139
0.667,0.849,0.579,0.71,0,0,0,0,0,0.0924
0.667,0.823,0.681,0.594,0,0,0,0,0,0
0.667,0.771,0.631,0.454,0,0,0,0,0,0.0462
0.667,0.646,0.216,0.226,0,0,0,0,0,0.224
0.911,0.664,0.155,0.175,0,0,0,0,0,0
1,0.618,0.0529,0.0798,0,0,0,0,0,0.0834
1,0.617,0.0318,0.0609,0,0,0,0,0,0.233
1,0.571,0.0186,0.0521,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.649,0.0492,0.189,0,0,0,0,0,0.0462
0.839,0.7,0.102,0.276,0,0,0,0,0,0.593
0.506,0.7,0.132,0.283,0,0,0,0,0,0
0.494,0.699,0.154,0.274,0,0,0,0,0,0.356
0.667,0.743,0.22,0.338,0,0,0,0,0,0.257
0.339,0.658,0.129,0.193,0,0,0,0,0,0.143
0.333,0.657,0.148,0.189,0,0,0,0,0,0.209
0.661,0.742,0.314,0.328,0,0,0,0,0,0.0462
0.589,0.746,0.309,0.323,0,0,0,0,0,0.277
0.333,0.689,0.192,0.244,0,0,0,0,0,0.0462
0.578,0.811,0.33,0.504,0,0,0,0,0.233,0.185
0.667,0.862,0.443,0.699,0,0,0,0,1,0.231
0.667,0.849,0.579,0.71,0,0,0,0,0.05,0.0924
0.667,0.823,0.681,0.594,0,0,0,0,0,0.0924
0.667,0.722,0.483,0.357,0,0,0,0,0,0.12
0.667,0.644,0.211,0.223,0,0,0,0,0,0.411
0.806,0.63,0.112,0.13,0,0,0,0,0,0
0.689,0.573,0.0183,0.0536,0,0,0,0,0,0
1,0.602,0.0262,0.061,0,0,0,0,0,0.139
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.728,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.585,0.0194,0.0631,0,0,0,0,0,0.157
0.667,0.628,0.0343,0.145,0,0,0,0,0,0.392
0.667,0.647,0.0438,0.185,0,0,0,0,0.567,0.231
0.667,0.683,0.0638,0.247,0,0,0,0,0.467,0.0462
0.667,0.743,0.104,0.358,0,0,0,0,0,0.329
0.667,0.743,0.116,0.352,0,0,0,0,0,0.501
0.394,0.673,0.0818,0.223,0,0,0,0,0,0.422
0.311,0.651,0.0723,0.182,0,0,0,0,0,0.16
0.189,0.619,0.0555,0.129,0,0,0,0,0,0.231
0.439,0.684,0.113,0.235,0,0,0,0,0.317,0.231
0.667,0.765,0.18,0.354,0,0,0,0,0.2,0.0462
0.667,0.802,0.219,0.424,0,0,0,0,0,0.185
0.644,0.832,0.259,0.533,0,0,0,0,0.517,0.0924
0.333,0.715,0.185,0.365,0,0,0,0,0,0.0462
0.228,0.667,0.174,0.276,0,0,0,0,0,0.133
0.106,0.61,0.115,0.137,0,0,0,0,0,0
0.522,0.731,0.481,0.378,0,0,0,0,0,0.0455
0.667,0.667,0.268,0.264,0,0,0,0,0,0.0228
0.667,0.584,0.0489,0.0831,0,0,0,0,0,0
0.856,0.582,0.0228,0.0584,0,0,0,0,0,0.0545
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.917,0.641,0.0422,0.175,0,0,0,0,0,0.193
0.728,0.67,0.0574,0.225,0,0,0,0,0,0.277
0.667,0.657,0.0599,0.205,0,0,0,0,0,0.0416
0.667,0.728,0.108,0.324,0,0,0,0,0,0.151
0.667,0.743,0.129,0.34,0,0,0,0,0,0.148
0.667,0.743,0.137,0.33,0.673,0.817,0,0,0,0.139
0.667,0.743,0.152,0.326,0.861,0.25,0,0,0,0.185
0.667,0.743,0.162,0.33,0.602,0,0,0,0,0.139
0.667,0.765,0.18,0.354,0.808,0,0,0,0,0.277
0.644,0.794,0.212,0.411,0.367,0,0,0,0,0.0924
0.333,0.706,0.142,0.301,0,0,0,0,0.317,0.0924
0.333,0.715,0.185,0.365,0,0,0,0,0.2,0
0.333,0.711,0.254,0.38,0,0,0,0,0,0.0462
0.356,0.707,0.337,0.351,0,0,0,0,0,0.0924
0.667,0.779,0.611,0.477,0,0,0,0,0,0.324
0.939,0.764,0.499,0.488,0,0,0,0,0,0
0.917,0.651,0.154,0.184,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.638,0.0387,0.173,0,0,0,0,0.25,0.386
1,0.723,0.0716,0.319,0,0,0.207,0.233,0,0.0647
1,0.741,0.0879,0.347,0,0,0.295,0,0,0.328
1,0.743,0.104,0.358,0,0,0.542,0,0,0.289
1,0.743,0.116,0.352,0,0,0.361,0,0,0.289
0.728,0.673,0.0818,0.223,0,0,0,0,0,0.0924
0.394,0.657,0.0763,0.191,0,0,0,0,0,0.139
0.333,0.657,0.0841,0.189,0,0,0,0,0,0.185
0.439,0.635,0.0708,0.156,0,0,0,0,0,0.231
0.667,0.668,0.0979,0.203,0,0,0,0,0,0.139
0.667,0.784,0.203,0.395,0.624,0.567,0,0,0,0.0715
0.583,0.807,0.235,0.485,0.205,0.783,0,0,0,0.277
0.561,0.813,0.298,0.575,0,0,0,0,0.817,0.0462
0.333,0.711,0.254,0.38,0,0,0,0,0.217,0.324
0.439,0.739,0.415,0.419,0,0,0,0,0,0
0.667,0.698,0.371,0.314,0,0,0,0,0,0
0.667,0.648,0.214,0.228,0,0,0,0,0,0.0731
0.75,0.614,0.0898,0.123,0,0,0,0,0,0.0445
0.839,0.595,0.0299,0.0653,0,0,0,0,0,0.0462
1,0.619,0.0302,0.0646,0,0,0,0,0,0
1,0.619,0.0203,0.0539,0,0,0,0,0,0.324
1,0.619,0.0172,0.0519,0,0,0,0,0,0.185
1,0.582,0.0163,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.744,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.592,0.0239,0.0887,0,0,0,0,0,0.284
0.411,0.589,0.0229,0.0841,0,0,0,0,0,0.0655
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.638,0.0598,0.159,0,0,0,0,0,0.25
0.333,0.659,0.0757,0.188,0,0,0,0,0,0.417
0.333,0.659,0.0832,0.186,0,0,0,0,0,0.106
0.333,0.659,0.0885,0.187,0,0,0,0,0,0
0.333,0.669,0.0968,0.193,0,0,0,0,0,0.0785
0.244,0.655,0.0877,0.169,0,0,0,0,0,0.269
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.261,0.686,0.154,0.276,0,0,0.152,0.267,0,0.37
0.667,0.857,0.48,0.684,0,0,0.447,0.983,0,0.0462
0.667,0.833,0.606,0.666,0,0,0.226,0,0,0.185
0.667,0.786,0.609,0.556,0,0,0,0,0,0.0831
0.667,0.712,0.371,0.42,0,0,0,0,0,0.406
0.689,0.584,0.0343,0.0694,0,0,0,0,0,0.132
1,0.621,0.0535,0.0881,0,0,0,0,0,0
1,0.582,0.0223,0.058,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.655,0.0463,0.195,0,0,0,0,0,0.545
0.994,0.743,0.0859,0.339,0,0,0,0,0,0.264
0.411,0.614,0.0367,0.126,0,0,0,0,0,0.0462
0.333,0.659,0.0656,0.199,0,0,0,0,0,0.0924
0.333,0.659,0.0716,0.193,0,0,0,0,0,0
0.333,0.659,0.0757,0.188,0,0,0,0,0,0.0924
0.328,0.657,0.082,0.184,0,0,0,0,0,0.139
0.261,0.64,0.0736,0.158,0,0,0,0,0.5,0.0462
0.661,0.766,0.176,0.331,0,0,0,0,0,0.555
0.333,0.687,0.116,0.213,0,0,0,0,0,0
0.506,0.78,0.207,0.371,0,0,0,0,0,0.177
0.411,0.75,0.212,0.373,0,0,0,0,0,0.324
0.589,0.822,0.439,0.617,0,0,0,0,0,0.189
0.922,0.833,0.606,0.666,0,0,0,0,0,0.152
1,0.785,0.604,0.552,0,0,0,0,0,0.0947
1,0.652,0.218,0.265,0,0,0,0,0,0
1,0.627,0.108,0.149,0,0,0,0,0,0.0698
1,0.57,0.0183,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.617,0.0241,0.0852,0,0,0,0,0,0
1,0.632,0.0326,0.154,0,0,0,0,0,0.231
1,0.729,0.0782,0.32,0,0,0,0,0.25,0
0.683,0.747,0.127,0.345,0,0,0.0641,0.45,0,0.0924
0.817,0.787,0.201,0.421,0,0,0.558,0.05,0,0.0462
0.617,0.734,0.184,0.323,0,0,0.0825,0,0,0.0924
0.333,0.659,0.118,0.192,0,0,0,0,0,0.185
0.65,0.743,0.229,0.316,0,0,0,0,0.5,0.231
0.667,0.747,0.274,0.32,0,0,0.295,0.45,0,0
0.667,0.747,0.312,0.322,0,0,0.606,0.3,0,0.0462
0.35,0.676,0.189,0.201,0,0,0.355,0,0,0.277
0.333,0.691,0.19,0.217,0,0,0.733,0,0,0.231
0.567,0.81,0.321,0.421,0.184,0.2,0.177,0,0.25,0.139
0.667,0.866,0.437,0.617,0.427,0.85,0,0,0,0
0.667,0.79,0.445,0.552,0,0,0,0,0,0.139
0.667,0.699,0.346,0.355,0,0,0,0,0,0.0924
0.75,0.653,0.263,0.245,0,0,0,0,0,0.0595
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.794,0.57,0.0175,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.9,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
0.85,0.611,0.0339,0.121,0,0,0,0,0,0
0.667,0.654,0.071,0.192,0,0,0,0,0,0.392
0.733,0.761,0.179,0.376,0,0,0,0,0,0.332
0.933,0.818,0.27,0.462,0,0,0,0,0,0.259
0.517,0.708,0.173,0.269,0,0,0,0,0,0.277
0.333,0.659,0.126,0.187,0.562,0.95,0,0,0,0
0.65,0.659,0.146,0.186,0.697,0.1,0,0,0,0.0462
0.35,0.575,0.0248,0.0586,0,0,0,0,0,0
0.333,0.57,0.0184,0.0519,0,0,0,0,0,0
0.483,0.741,0.259,0.285,0,0,0,0,0.25,0.139
0.667,0.852,0.374,0.484,0,0,0,0,0,0.185
0.733,0.896,0.48,0.674,0,0,0,0,0,0.124
0.683,0.862,0.581,0.713,0,0,0,0,0,0.322
0.667,0.828,0.673,0.658,0,0,0,0,0,0.139
0.817,0.68,0.34,0.307,0,0,0,0,0,0.132
0.833,0.575,0.0336,0.0638,0,0,0,0,0,0.0617
0.872,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0166,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.911,0.57,0.0161,0.0519,0,0,0,0,0,0
0.672,0.571,0.0163,0.0525,0,0,0,0,0,0.0578
1,0.629,0.0336,0.141,0,0,0,0,0,0.47
1,0.648,0.0431,0.182,0,0,0,0,0,0.149
1,0.725,0.0797,0.31,0,0,0,0,0,0.413
0.828,0.77,0.113,0.389,0,0,0,0,0,0.251
0.667,0.747,0.115,0.346,0,0,0,0,0,0.715
0.494,0.702,0.0978,0.262,0,0,0,0,0,0.161
0.589,0.703,0.106,0.256,0,0,0,0,0,0.139
0.578,0.659,0.0832,0.186,0,0,0,0,0,0.0924
0.333,0.659,0.0885,0.187,0,0,0,0,0,0.0462
0.333,0.669,0.0968,0.193,0,0,0,0,0.25,0.37
0.333,0.687,0.116,0.213,0,0,0,0,0,0.139
0.333,0.707,0.14,0.258,0,0,0,0,0,0
0.333,0.717,0.182,0.322,0,0,0,0,0,0
0.333,0.713,0.248,0.368,0,0,0,0,0,0.231
0.422,0.736,0.393,0.44,0,0,0,0,0,0
0.667,0.786,0.609,0.556,0,0,0,0,0,0
0.667,0.655,0.24,0.265,0,0,0,0,0,0
0.733,0.57,0.0166,0.0519,0,0,0,0,0,0
0.667,0.595,0.0299,0.0653,0,0,0,0,0,0
0.667,0.582,0.0223,0.058,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.922,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.596,0.0215,0.0706,0,0,0,0,0,0.242
1,0.705,0.0564,0.258,0,0,0,0,0,0.397
1,0.802,0.0972,0.443,0,0,0,0,0,0.446
0.994,0.83,0.121,0.484,0,0,0,0,0.5,0.821
0.494,0.702,0.079,0.274,0,0,0,0,0,0.0462
0.417,0.681,0.0783,0.236,0,0,0,0,0,0.185
0.333,0.659,0.0716,0.193,0,0,0,0,0,0.0462
0.333,0.659,0.0757,0.188,0,0,0,0,0,0.185
0.333,0.659,0.0832,0.186,0,0,0,0,0,0
0.333,0.659,0.0885,0.187,0,0,0,0,0,0.139
0.333,0.669,0.0968,0.193,0,0,0,0,0,0.0924
0.333,0.624,0.0616,0.127,0,0,0,0,0,0
0.333,0.608,0.0507,0.11,0,0,0,0,0,0
0.333,0.717,0.182,0.322,0,0,0,0,0,0.0462
0.506,0.787,0.377,0.536,0,0,0,0,0,0.37
0.667,0.833,0.606,0.666,0,0,0,0,0,0
0.839,0.761,0.535,0.497,0.333,0.267,0,0,0,0
1,0.732,0.417,0.475,0.276,0.783,0,0,0,0.0106
0.933,0.588,0.0569,0.0999,0,0,0,0,0,0.0318
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.635,0.0368,0.163,0,0,0,0,0,0.146
0.572,0.697,0.0597,0.266,0,0,0,0,0,0.305
0.333,0.657,0.0513,0.197,0,0,0,0,0,0.0462
0.333,0.659,0.0591,0.202,0,0,0,0,0,0
0.333,0.659,0.0656,0.199,0,0,0,0,0,0.277
0.333,0.659,0.0716,0.193,0,0,0,0,0,0.231
0.333,0.659,0.0757,0.188,0,0,0,0,0,0.139
0.417,0.681,0.1,0.22,0,0,0,0,0,0.0924
0.333,0.659,0.0885,0.187,0,0,0,0,0,0.139
0.333,0.669,0.0968,0.193,0,0,0,0,0,0.277
0.333,0.687,0.116,0.213,0,0,0,0,0,0
0.333,0.707,0.14,0.258,0,0,0,0,0,0
0.422,0.757,0.229,0.398,0,0,0,0,0,0.0924
0.667,0.857,0.48,0.684,0,0,0.323,0.5,0,0.0462
0.667,0.833,0.606,0.666,0,0,0.00785,0,0,0.324
0.667,0.786,0.609,0.556,0,0,0,0,0,0
0.667,0.733,0.42,0.478,0,0,0,0,0,0
0.733,0.637,0.139,0.187,0,0,0,0,0,0
0.667,0.595,0.0397,0.0747,0,0,0,0,0,0
0.922,0.582,0.0187,0.0541,0,0,0,0,0,0.271
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
