occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures
0.467,0.551,0.0696,0.196,0,0,0,0,0,0,0.0986
0.667,0.546,0.0926,0.258,0,0,0,0,0,0,0
0.667,0.546,0.102,0.251,0,0,0,0,0,0,0
0.667,0.546,0.103,0.25,0,0,0,0,0,0,0
0.667,0.546,0.103,0.25,0,0,0,0,0,0,0
0.367,0.553,0.0639,0.16,0,0,0,0,0,0,0
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0642,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0675,0.141,0,0,0,0,0,0,0.394
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0.296
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0745,0.14,0,0,0,0,0,0,0.0986
0.467,0.551,0.0991,0.176,0,0,0,0,0,0,0
0.667,0.546,0.135,0.23,0,0,0,0,0,0,0
0.667,0.546,0.135,0.23,0,0,0,0,0,0,0
0.533,0.549,0.111,0.194,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0787,0.14,0,0,0,0,0,0,0.0986
0.467,0.551,0.104,0.176,0,0,0,0,0,0,0.296
0.667,0.546,0.142,0.23,0,0,0,0,0,0,0
0.667,0.546,0.142,0.23,0,0,0,0,0,0,0.0986
0.667,0.546,0.142,0.23,0,0,0,0,0,0,0
0.667,0.546,0.142,0.23,0,0,0,0,0,0,0
0.667,0.561,0.157,0.23,0,0,0,0,0,0,0.0986
0.667,0.563,0.159,0.23,0,0,0,0,0,0,0.197
0.667,0.563,0.159,0.23,0,0,0,0,0,0,0.0986
0.667,0.563,0.159,0.23,0,0,0,0,0,0,0
0.667,0.563,0.159,0.23,0,0,0,0,0,0,0.0986
0.667,0.563,0.159,0.23,0,0,0,0,0,0,0
0.967,0.598,0.274,0.315,0,0,0,0,0,0,0.0986
1,0.602,0.287,0.324,0,0,0,0,0,0,0.197
1,0.602,0.287,0.324,0,0,0,0,0,0,0.296
0.7,0.59,0.205,0.242,0,0,0,0,0,0,0
0.667,0.588,0.196,0.233,0,0,0,0,0,0,0.0986
0.667,0.588,0.196,0.233,0,0,0,0,0,0,0
0.667,0.612,0.236,0.241,0,0,0,0,0,0.9,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0.5,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0,0
0.967,0.649,0.451,0.364,0,0,0,0,0,0,0.623
1,0.653,0.474,0.377,0,0,0,0,0,0,0.197
1,0.653,0.474,0.377,0,0,0,0,0,0,0.0986
1,0.626,0.337,0.279,0,0,0,0,0,0,0.0283
1,0.623,0.321,0.268,0,0,0,0,0,0,0.226
1,0.623,0.321,0.268,0,0,0,0,0,0,0
1,0.639,0.63,0.442,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0.0986
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0
0.7,0.601,0.563,0.415,0,0,0,0,0,0,0
0.667,0.597,0.552,0.41,0,0,0,0,0,0,0
0.667,0.597,0.552,0.41,0,0,0,0,0,0,0
0.667,0.597,0.552,0.41,0,0,0,0,0,0,0
0.667,0.597,0.552,0.41,0,0,0,0,0,0,0
0.667,0.597,0.552,0.41,0,0,0,0,0,0,0
0.667,0.566,0.526,0.488,0,0,0,0,0,0,0
0.667,0.563,0.523,0.496,0,0,0,0,0,0,0
0.667,0.563,0.523,0.496,0,0,0,0,0,0,0
0.967,0.563,0.751,0.698,0,0,0,0,0,0,0.221
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.547,0.228,0.268,0,0,0,0,0,0,0.0271
1,0.545,0.167,0.218,0,0,0,0,0,0,0.271
1,0.545,0.167,0.218,0,0,0,0,0,0,0.0271
1,0.56,0.031,0.0663,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.531,0.0186,0.0499,0,0,0,0,0,0,0.159
1,0.528,0.0189,0.0499,0,0,0,0,0,0,0
1,0.528,0.0189,0.0499,0,0,0,0,0,0,0
1,0.528,0.0189,0.0499,0,0,0,0,0,0,0
1,0.515,0.0201,0.0501,0,0,0,0,0,0,0.417
1,0.495,0.0218,0.0504,0,0,0,0,0,0,0.471
1,0.495,0.0313,0.0978,0,0,0,0,0,0,0.0986
1,0.495,0.0324,0.103,0,0,0,0,0,0,0.0986
1,0.495,0.0324,0.103,0,0,0,0,0,0,0.0722
1,0.495,0.0324,0.103,0,0,0,0,0,0,0.0241
1,0.495,0.0324,0.103,0,0,0,0,0,0,0.197
1,0.495,0.0324,0.103,0,0,0,0,0,0,0
1,0.51,0.0473,0.208,0,0,0,0,0,0,0.346
1,0.512,0.0489,0.22,0,0,0,0,0,0,0.197
1,0.512,0.0489,0.22,0,0,0,0,0,0,0.0986
0.4,0.557,0.0192,0.0665,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.554,0.0599,0.135,0,0,0,0,0,0.9,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,1,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,1,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,1,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,1,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0.7,0
0.333,0.554,0.0675,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0.0986
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0.0986
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0745,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0.296
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0.592
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0.197
0.333,0.554,0.0787,0.14,0,0,0,0,0,0,0.0986
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0.0986
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0.0986
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0
0.333,0.561,0.0865,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0.0986
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.574,0.104,0.141,0,0,0,0,0,0,0.197
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0.296
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0.296
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0
0.633,0.61,0.227,0.232,0,0,0,0,0,0,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0.4,0
0.667,0.614,0.24,0.242,0,0,0,0,0,1,0
0.667,0.614,0.24,0.242,0,0,0,0,0,0,0.197
0.8,0.625,0.285,0.28,0,0,0,0,0,0,0
1,0.64,0.352,0.338,0,0,0,0,0,0,0
1,0.652,0.462,0.373,0,0,0,0,0,0,0
1,0.653,0.474,0.377,0,0,0,0,0,0,0
1,0.653,0.474,0.377,0,0,0,0,0,0,0
1,0.653,0.474,0.377,0,0,0,0,0,0,0.197
1,0.653,0.474,0.377,0.42,0.4,0,0,0,0,0
1,0.653,0.474,0.377,0.33,1,0,0,0,0,0
1,0.642,0.645,0.453,0.241,1,0,0,0,0,0
1,0.64,0.664,0.461,0.241,0.3,0,0,0,0,0
1,0.64,0.664,0.461,0.477,0,0,0,0,0,0
1,0.64,0.664,0.461,0.562,0,0,0,0,0,0.0986
1,0.64,0.664,0.461,0.489,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.585,0.322,0.253,0,0,0,0,0,0,0
1,0.579,0.284,0.23,0,0,0,0,0,0,0
1,0.579,0.284,0.23,0,0,0,0,0,0,0
1,0.579,0.284,0.23,0,0,0,0,0,0,0
1,0.579,0.284,0.23,0,0,0,0,0,0,0
1,0.579,0.284,0.23,0,0,0,0,0,0,0
1,0.563,0.0427,0.0675,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.7,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.967,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.539,0.0307,0.126,0,0,0,0,0,0,0.149
1,0.537,0.0324,0.135,0,0,0,0,0,0,0.0986
1,0.537,0.0324,0.135,0,0,0,0,0,0,0
1,0.537,0.0324,0.135,0,0,0,0,0,0,0
1,0.537,0.0324,0.135,0,0,0,0,0,0,0.103
1,0.537,0.0324,0.135,0,0,0,0,0,0,0.0259
1,0.548,0.0399,0.159,0,0,0,0,0,0,0
1,0.549,0.0407,0.162,0,0,0,0,0,0,0
1,0.549,0.0407,0.162,0,0,0,0,0,0,0
0.7,0.549,0.0407,0.162,0,0,0,0,0,0,0.17
0.667,0.549,0.0407,0.162,0,0,0,0,0,0,0.197
0.667,0.549,0.0407,0.162,0,0,0,0,0,0,0
0.667,0.553,0.0468,0.16,0,0,0,0,0,0,0.0986
0.667,0.554,0.0475,0.16,0,0,0,0,0,0,0.113
0.667,0.554,0.0475,0.16,0,0,0,0,0,0,0.284
0.0667,0.561,0.019,0.0605,0,0,0,0,0,0,0.0284
0.133,0.558,0.0285,0.0936,0,0,0,0,0,0.4,0.197
0.333,0.554,0.0475,0.16,0,0,0,0,0,1,0.296
0.333,0.554,0.0535,0.154,0,0,0,0,0,1,0
0.333,0.554,0.0542,0.154,0,0,0,0,0,1,0
0.333,0.554,0.0542,0.154,0,0,0,0,0,1,0
0.333,0.554,0.0542,0.154,0,0,0,0,0,1,0.197
0.333,0.554,0.0542,0.154,0,0,0,0,0,0.2,0.0986
0.333,0.554,0.0542,0.154,0,0,0,0,0,0,0
0.333,0.554,0.059,0.15,0,0,0,0,0,0,0.0986
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0.0986
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0595,0.15,0,0,0,0,0,0,0
0.333,0.554,0.0642,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0
0.333,0.554,0.0675,0.141,0,0,0,0,0,0,0.0986
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0.0986
0.333,0.554,0.0678,0.141,0,0,0,0,0,0,0
0.333,0.554,0.0745,0.14,0,0,0,0,0,0,0.394
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0753,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0787,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0.0986
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0.296
0.333,0.554,0.0791,0.14,0,0,0,0,0,0,0.394
0.333,0.561,0.0865,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0.0986
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.562,0.0873,0.14,0,0,0,0,0,0,0
0.333,0.574,0.104,0.141,0,0,0,0,0,0,0
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0.0986
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0.197
0.333,0.575,0.106,0.141,0,0,0,0,0,0,0.394
0.333,0.587,0.126,0.145,0,0,0,0,0,0,0
0.333,0.588,0.128,0.146,0,0,0,0,0,0,0.0986
0.333,0.588,0.128,0.146,0,0,0,0,0,0,0
0.333,0.588,0.128,0.146,0,0,0,0,0,0,0
0.333,0.577,0.0831,0.107,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.633,0.617,0.291,0.246,0,0,0,0,0,0.9,0
0.8,0.635,0.382,0.312,0,0,0,0,0,1,0.197
1,0.653,0.474,0.377,0,0,0,0,0,1,0
1,0.653,0.474,0.377,0,0,0,0,0,1,0.237
1,0.653,0.474,0.377,0,0,0,0,0,0.3,0.0264
1,0.653,0.474,0.377,0,0,0,0,0,0,0
1,0.642,0.645,0.453,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0.205
1,0.64,0.664,0.461,0,0,0,0,0,0,0.213
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0
1,0.64,0.664,0.461,0,0,0,0,0,0,0.0528
1,0.617,0.804,0.577,0,0,0,0,0,0,0.132
1,0.615,0.82,0.59,0,0,0,0,0,0,0
1,0.615,0.82,0.59,0,0,0,0,0,0,0
1,0.615,0.82,0.59,0,0,0,0,0,0,0.0986
1,0.615,0.82,0.59,0,0,0,0,0,0,0
1,0.615,0.82,0.59,0,0,0,0,0,0,0
1,0.569,0.781,0.707,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.563,0.777,0.72,0,0,0,0,0,0,0
1,0.532,0.364,0.419,0,0,0,0,0,0,0.125
1,0.529,0.318,0.386,0,0,0,0,0,0,0
1,0.529,0.318,0.386,0,0,0,0,0,0,0
1,0.529,0.318,0.386,0,0,0,0,0,0,0
1,0.535,0.258,0.319,0,0,0,0,0,0,0
1,0.545,0.167,0.218,0,0,0,0,0,0,0
1,0.56,0.031,0.0663,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.7,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.548,0.0192,0.0602,0,0,0,0,0,0,0.108
0.667,0.528,0.0241,0.0763,0,0,0,0,0,0,0.0811
0.667,0.528,0.0241,0.0763,0,0,0,0,0,0,0.0986
0.667,0.528,0.0241,0.0763,0,0,0,0,0,0,0
0.667,0.528,0.0241,0.0763,0,0,0,0,0,0,0
0.667,0.536,0.0316,0.129,0,0,0,0,0,0,0.258
0.667,0.537,0.0324,0.135,0,0,0,0,0,0,0.0858
0.667,0.537,0.0324,0.135,0,0,0,0,0,0,0
0.667,0.537,0.0324,0.135,0,0,0,0,0,0,0
0.533,0.547,0.0258,0.101,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.554,0.0504,0.143,0,0,0,0,0,0,0.194
0.333,0.554,0.0542,0.154,0,0,0,0,0,0,0.0986
0.333,0.554,0.0542,0.154,0,0,0,0,0,0,0
0.0333,0.561,0.0197,0.0599,0,0,0,0,0,0,0.0541
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0.271
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.133,0.558,0.0354,0.0876,0,0,0,0,0,0,0.297
0.333,0.554,0.0648,0.145,0,0,0,0,0,0,0.37
0.633,0.547,0.109,0.23,0,0,0,0,0,0.9,0.0986
0.667,0.546,0.114,0.24,0,0,0,0,0,1,0.0986
0.667,0.546,0.114,0.24,0,0,0,0,0,1,0.117
0.667,0.546,0.119,0.233,0,0,0,0,0,1,0
0.667,0.546,0.12,0.232,0,0,0,0,0,1,0.197
0.667,0.546,0.12,0.232,0,0,0,0,0,1,0.197
0.367,0.553,0.073,0.15,0,0,0,0,0,1,0
