occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0.0428,0,0
1,0.895,0.895,0,0.767,0,0,0,0.774,0.64,0.606,0,0.171,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0.343,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.257,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0525,0.0525,0,0,0,0,0.14,0.559,0.0213,0,0,0.276,0.358,16
1,0.114,0.114,0.217,0,0,0,0.14,0.559,0.0314,0,0,0.0891,0.116,7
1,0.245,0.245,1,0,0,0,0.14,0.58,0.0474,0,0,0.202,0.262,16
0.667,0.305,0.305,1,0,0,0,0.14,0.611,0.0634,0,0,0.274,0.0906,5
0.333,0.184,0.184,0.95,0,0,0,0.281,0.591,0.0462,0,0,0.162,0.155,9
0.333,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0.0428,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0.128,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.0428,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.128,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.602,0.0846,0,0,0,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0.171,0,0
0.667,0.395,0.395,0.967,0.667,0,0,0.14,0.704,0.232,0.611,0,0.0428,0,0
0.667,0.507,0.507,0.483,0.35,0,0,0.14,0.714,0.31,0.749,0,0.187,0.132,8
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0.535,0,0,0,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0.531,0,0.0857,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0.35,0,0.128,0,0
1,0.2,0.2,0,0,0,0,0.281,0.581,0.162,0,0,0.427,0.276,16
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.571,0.0316,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0.217,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.171,0.171,0.75,0,0,0,0.281,0.591,0.0658,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.602,0.0846,0,0,0.128,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0.128,0,0
0.333,0.222,0.222,0.717,0,0,0,0.281,0.633,0.124,0,0,0.128,0,0
1,0.736,0.736,0.983,0,0,0,0,0.79,0.457,0,0,0.128,0,0
0.667,0.613,0.613,0,0,0,0,0.14,0.704,0.432,0,0,0,0,0
0.667,0.635,0.635,0.217,0,0,0,0.14,0.683,0.532,0,0,0.0857,0,0
1,0.555,0.555,0.0167,0,0,0,0.14,0.642,0.505,0,0,0.0428,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0656,0.085,5
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0977,0.127,7
1,0.318,0.318,0,0,0,0,0.14,0.621,0.109,0,0,0.239,0.31,17
1,0.321,0.321,0,0,0,0,0.14,0.621,0.143,0,0,0.183,0.238,13
0.667,0.312,0.312,0,0,0,0,0.14,0.621,0.169,0,0,0.121,0.157,9
0.667,0.3,0.3,0,0,0,0,0.14,0.621,0.185,0,0,0.302,0.281,17
1,0.413,0.413,0,0,0,0,0,0.651,0.288,0,0,0.111,0.089,5
1,0.289,0.289,0,0,0,0,0.14,0.621,0.233,0,0,0.0428,0,0
1,0.29,0.29,0.8,0,0,0,0.14,0.621,0.265,0,0,0.128,0,0
1,0.174,0.174,0.417,0,0,0,0.281,0.602,0.154,0,0,0,0,0
1,0.188,0.188,0,0,0,0,0.281,0.617,0.162,0,0,0,0,0
1,0.395,0.395,0,0,0,0,0.14,0.704,0.315,0,0,0.128,0,0
1,0.507,0.507,0,0,0,0,0.14,0.714,0.371,0,0,0.257,0,0
1,0.613,0.613,0,0,0,0,0.14,0.704,0.485,0,0,0.342,0.11,6
1,0.928,0.928,0,0,0,0,0,0.744,0.845,0,0,0.343,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.78,0,0,0.128,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.492,0,0,0,0,0
1,0.249,0.249,0,0,0,0,0,0.573,0.224,0,0,0,0,0
1,0.099,0.099,0,0,0,0,0.14,0.557,0.0705,0,0,0.122,0.158,9
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0282,0,0,0.178,0.175,10
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.153,0.198,11
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0436,0,0,0.219,0.284,16
1,0.175,0.175,0,0,0,0,0.281,0.59,0.0641,0,0,0.0491,0.0637,4
1,0.299,0.299,0.233,0,0,0,0.14,0.619,0.144,0,0,0.166,0.216,13
1,0.411,0.411,0,0,0,0,0,0.648,0.246,0,0,0.0428,0,0
0.667,0.279,0.279,0,0,0,0,0.14,0.619,0.186,0,0,0.127,0.0538,3
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.109,0,0,0.217,0.225,13
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.126,0,0,0.257,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.142,0,0,0.0857,0,0
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0.428,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.163,0,0,0.465,0.103,6
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.318,0,0,0.336,0.158,9
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.374,0,0,0.236,0.0841,5
0.333,0.239,0.239,0,0,0,0,0.281,0.631,0.254,0,0,0.0428,0,0
0.333,0.294,0.294,0,0,0,0,0.281,0.621,0.296,0,0,0.0428,0,0
0.333,0.326,0.326,0,0,0,0,0.281,0.601,0.274,0,0,0,0,0
0.667,0.232,0.232,0,0,0,0,0.281,0.58,0.178,0,0,0.403,0.19,11
1,0.183,0.183,0,0,0,0,0.14,0.568,0.157,0,0,0.14,0.182,10
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.7,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.236,0.236,0.217,0,0,0,0.14,0.578,0.0478,0,0,0.13,0.169,10
0.667,0.295,0.295,0.483,0,0,0,0.14,0.609,0.0639,0,0,0,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0.0857,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.171,0,0
0.333,0.17,0.17,0,0.417,0,0,0.281,0.59,0.0582,0.409,0,0.139,0.181,10
0.333,0.164,0.164,0,0.317,0,0,0.281,0.59,0.0633,0.688,0,0.214,0,0
0.333,0.16,0.16,0,0.667,0,0,0.281,0.59,0.0662,0.419,0,0.0428,0,0
0.333,0.159,0.159,0,0.0667,0,0,0.281,0.59,0.0735,0.531,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0.715,0,0.0428,0,0
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.155,0.684,0,0,0,0
1,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0.53,0,0.0857,0,0
1,0.291,0.291,0.967,0,0,0,0.14,0.701,0.234,0.241,0,0.257,0,0
1,0.339,0.339,0.2,0,0,0,0.14,0.712,0.313,0,0,0.171,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.3,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.128,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.278,0.25,15
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.141,0.0166,1
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.104,0.135,8
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.4,0.519,21
1,0.417,0.417,0,0,0,0,0,0.633,0.0879,0,0,0.139,0.181,10
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0.196,0.255,15
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.139,0.0355,2
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.178,0.0643,4
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.323,0.419,23
0.667,0.269,0.269,0.217,0,0,0,0.14,0.64,0.155,0,0,0.0428,0,0
0.333,0.162,0.162,0.483,0,0,0,0.281,0.616,0.104,0,0,0.128,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.637,0.164,0,0,0.0857,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.373,0.262,15
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.2,0.26,15
1,0.417,0.417,0,0,0,0,0,0.633,0.0879,0,0,0,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.0428,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.214,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.0857,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.343,0.223,13
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0,0.162,0.0996,6
1,0.484,0.484,0,0,0,0,0,0.787,0.461,0,0,0.351,0.288,16
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.214,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.171,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.471,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.421,0.0807,5
0.667,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.194,0.251,15
0.667,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0.175,0.227,9
0.667,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0,0,0.23,0.298,9
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.111,0.0884,5
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.527,0.517,29
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.257,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.171,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0.128,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.637,0.164,0,0,0.416,0.151,9
0.667,0.429,0.429,0.467,0,0,0,0.14,0.701,0.436,0,0,0.0756,0.098,6
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0428,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.28,0.363,21
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.0428,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.0794,0.103,6
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.104,0.135,8
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.113,0.147,8
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.255,0.331,18
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.0428,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.214,0,0
0.333,0.159,0.159,0.217,0,0,0,0.281,0.601,0.0853,0,0,0.214,0,0
0.667,0.274,0.274,0.0167,0,0,0,0.14,0.671,0.191,0,0,0.128,0,0
1,0.412,0.412,0,0,0,0,0,0.771,0.343,0,0,0.3,0,0
1,0.484,0.484,0,0.667,0,0,0,0.787,0.461,0.209,0,0.0857,0,0
1,0.619,0.619,0.717,0.0667,0,0,0,0.771,0.646,0,0,0.273,0.0544,3
1,0.783,0.783,0.933,0,0,0,0,0.741,0.797,0,0,0.301,0.279,16
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.0857,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.3,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0179,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.301,0.301,0,0,0.0638,0,0.14,0.619,0.11,0,0,0,0,0
1,0.299,0.299,0,0,0.255,0.233,0.14,0.619,0.144,0,0.547,0,0,0
1,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0.381,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0.131,0,0.0857,0,0
0.333,0.16,0.16,0,0.967,0.383,0,0.281,0.59,0.109,0.295,0.121,0,0,0
1,0.269,0.269,0,0.0167,0.596,0.417,0.14,0.619,0.234,0,0.46,0.214,0,0
1,0.268,0.268,0,0,0,0.317,0.14,0.619,0.267,0,0.477,0.0428,0,0
1,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.308,0,0,0.128,0,0
1,0.412,0.412,0,0.467,0,0,0,0.771,0.468,0.474,0,0,0,0
1,0.484,0.484,0,0.517,0,0,0,0.787,0.551,0.543,0,0.214,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0.126,0,0.328,0.259,14
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0.185,0.0735,4
1,0.88,0.88,0,0,0,0,0,0.679,0.786,0,0,0.214,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.337,0,0,0.291,0.322,18
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0875,0,0,0.257,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0443,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0405,0.0526,3
1,0.175,0.175,0,0,0,0,0.281,0.59,0.0641,0,0,0.184,0.239,14
1,0.299,0.299,0,0,0,0,0.14,0.619,0.144,0,0,0.0423,0.0549,3
1,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0,0.161,0.208,12
0.667,0.164,0.164,0.0167,0,0,0,0.281,0.59,0.102,0,0,0.123,0.159,9
0.667,0.16,0.16,0.45,0,0,0,0.281,0.59,0.109,0,0,0.214,0,0
1,0.269,0.269,0,0,0,0,0.14,0.619,0.234,0,0,0.268,0.181,10
0.667,0.159,0.159,0,0,0,0,0.281,0.59,0.142,0,0,0.166,0.16,9
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0.214,0,0
0.333,0.162,0.162,0.0167,0,0,0,0.281,0.616,0.163,0,0,0.11,0.0875,5
0.667,0.291,0.291,1,0,0,0,0.14,0.701,0.318,0,0,0.0857,0,0
1,0.484,0.484,0.633,0,0,0,0,0.787,0.551,0,0,0.0428,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.557,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0.128,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.786,0,0,0,0,0
1,0.597,0.597,0,0,0,0,0,0.617,0.496,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.568,0.157,0,0,0.0857,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.0428,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0238,0,0,0.0441,0.0572,4
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0172,0,0,0.092,0.119,7
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0.158,0.205,12
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.367,0.136,8
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.214,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.0857,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0,0,0
0.333,0.174,0.174,0.217,0,0,0,0.281,0.59,0.053,0,0,0.0428,0,0
0.333,0.17,0.17,1,0,0,0,0.281,0.59,0.0582,0,0,0.128,0,0
0.333,0.164,0.164,1,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0.133,0,0,0,0.281,0.59,0.0662,0,0,0.214,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.128,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.0428,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.171,0,0
1,0.412,0.412,0.717,0,0,0,0,0.771,0.343,0,0,0.502,0.183,10
1,0.484,0.484,0.45,0,0,0,0,0.787,0.461,0,0,0.42,0.156,9
1,0.619,0.619,0,0.167,0,0,0,0.771,0.646,0.312,0,0.299,0.388,21
1,0.783,0.783,0,0.817,0.638,0,0,0.741,0.797,0.637,0.103,0.376,0.0986,6
1,0.88,0.88,0,0,0.0213,0.867,0,0.679,0.756,0.642,0.0884,0.217,0.226,13
1,0.415,0.415,0,0,0,0.117,0.14,0.599,0.31,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0.201,0.261,15
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.187,0.242,14
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.0653,0.0847,5
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.35,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0.316,0.133,8
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.0428,0,0
0.667,0.159,0.159,0.467,0,0,0,0.281,0.601,0.0853,0,0,0,0,0
0.667,0.162,0.162,0.45,0,0,0,0.281,0.616,0.104,0,0,0.125,0.107,6
1,0.291,0.291,0.483,0,0,0,0.14,0.701,0.234,0,0,0.343,0,0
