occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.134,0.182
1,0.165,0.165,0,0,0,0,0.421,0.555,0.0444,0,0,0.137,0.186
1,0.163,0.163,0.25,0,0,0,0.421,0.559,0.0654,0,0,0,0
0.667,0.158,0.158,0.217,0,0,0,0.421,0.559,0.0826,0,0,0,0
0.667,0.258,0.258,0,0,0,0,0.421,0.552,0.174,0,0,0.0433,0
0.667,0.247,0.247,0.25,0,0,0,0.421,0.552,0.191,0,0,0,0
0.667,0.239,0.239,0.45,0.0833,0,0,0.421,0.552,0.204,0.449,0,0.13,0
0.667,0.237,0.237,0,1,0,0,0.421,0.552,0.24,0.265,0,0.216,0
0.667,0.237,0.237,0,0.0833,0,0,0.421,0.552,0.273,0,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.568,0.159,0,0,0.0433,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.167,0,0,0.0433,0
0.333,0.149,0.149,0,0,0,0,0.421,0.594,0.172,0,0,0.26,0
0.333,0.162,0.162,0.25,0,0,0,0.585,0.598,0.2,0,0,0.0866,0
0.667,0.331,0.331,0.45,0,0,0,0.807,0.622,0.501,0,0,0.13,0
0.667,0.234,0.234,0,0,0,0,0.614,0.585,0.303,0,0,0.13,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.346,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.277,0.277,0,0,0,0,0.421,0.552,0.0788,0,0,0.0972,0.132
1,0.266,0.266,0,0,0,0,0.421,0.552,0.0923,0,0,0.317,0.121
1,0.258,0.258,0,0,0,0,0.421,0.552,0.103,0,0,0.132,0.18
0.667,0.149,0.149,0,0,0,0,0.421,0.559,0.0646,0.0939,0,0.272,0.37
1,0.334,0.334,0,0.833,0,0,0.421,0.546,0.171,0.446,0,0.41,0.204
0.667,0.237,0.237,0,0.567,0,0,0.421,0.552,0.134,0.486,0,0.402,0.311
0.667,0.237,0.237,0,0,0,0,0.421,0.552,0.142,0,0,0.293,0.163
0.667,0.237,0.237,0,0,0,0,0.421,0.57,0.158,0,0,0.0433,0
0.667,0.24,0.24,0,0,0,0,0.421,0.596,0.196,0,0,0.13,0
0.667,0.249,0.249,0,0,0,0,0.421,0.622,0.239,0,0,0.0866,0
0.667,0.275,0.275,0.467,0,0,0,0.749,0.63,0.32,0,0,0.0866,0
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.446,0,0,0.0866,0
0.667,0.417,0.417,0,0,0,0,0.807,0.604,0.55,0,0,0.464,0.193
0.667,0.505,0.505,0,0,0,0,0.807,0.57,0.521,0,0,0.287,0.155
0.667,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0,0.221,0.3
0.667,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0,0
0.667,0.0749,0.0749,0,0,0,0,0.614,0.533,0.0383,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.171,0.233
0.667,0.165,0.165,0,0,0,0,0.421,0.555,0.0406,0,0,0.2,0.271
1,0.277,0.277,0.5,0,0.103,0,0.421,0.552,0.0788,0,0,0.0435,0.0591
0.667,0.266,0.266,0.2,0,0.414,0.867,0.421,0.552,0.0923,0,0.254,0,0
0.667,0.258,0.258,0,0,0,0.583,0.421,0.552,0.103,0,0.42,0,0
0.667,0.247,0.247,0,0,0,0,0.421,0.552,0.113,0,0.623,0,0
0.667,0.239,0.239,0,0,0,0,0.421,0.552,0.119,0,0.353,0.0433,0
0.333,0.144,0.144,0,0,0,0,0.421,0.559,0.0751,0,0.46,0.519,0
0.333,0.143,0.143,0,0,0,0,0.421,0.559,0.0789,0,0.349,0.0433,0
0.333,0.144,0.144,0.467,0,0,0,0.421,0.568,0.0871,0,0.265,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.106,0,0,0.0433,0
0.333,0.149,0.149,0,0,0,0,0.421,0.594,0.128,0,0,0.13,0
0.333,0.162,0.162,0,0,0,0,0.585,0.598,0.168,0,0,0.358,0.193
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.446,0,0,0.26,0.118
0.667,0.417,0.417,0,0,0,0,0.807,0.604,0.55,0,0,0.0866,0
0.667,0.278,0.278,0,0,0,0,0.614,0.568,0.269,0,0,0.285,0.152
1,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0,0,0
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0,0
1,0.0749,0.0749,0.233,0,0,0,0.614,0.533,0.0383,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.614,0.533,0.0241,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.101,0.137
1,0.224,0.224,0.467,0,0,0,0.807,0.518,0.0488,0,0,0.143,0.194
0.667,0.165,0.165,0,0,0,0,0.421,0.555,0.0406,0,0,0.208,0.282
0.667,0.163,0.163,0,0,0,0,0.421,0.559,0.0473,0,0,0,0
0.667,0.158,0.158,0,0,0,0,0.421,0.559,0.0541,0,0,0.448,0.315
0.333,0.154,0.154,0,0,0,0,0.421,0.559,0.0593,0,0,0.135,0.125
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.0646,0,0,0.536,0.259
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.0676,0,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.559,0.0751,0,0,0.0866,0
0.333,0.143,0.143,0,0,0,0,0.421,0.559,0.0789,0,0,0.173,0
0.667,0.237,0.237,0,0,0,0,0.421,0.57,0.158,0,0,0.13,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.346,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.505,0.505,0,0,0,0,0.807,0.57,0.521,0,0,0.087,0.118
1,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0,0,0
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0884,0.12
1,0.39,0.39,0,0,0,0,0.421,0.546,0.11,0,0,0.302,0
0.667,0.266,0.266,0,0,0,0,0.421,0.552,0.0923,0,0,0,0
0.667,0.258,0.258,0,0,0,0,0.421,0.552,0.103,0,0,0,0
0.667,0.247,0.247,0,0,0,0,0.421,0.552,0.113,0,0,0.0433,0
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.0676,0,0,0.0866,0
0.667,0.237,0.237,0.5,0,0,0,0.421,0.552,0.134,0,0,0,0
0.667,0.237,0.237,0.433,0,0,0,0.421,0.552,0.142,0,0,0.137,0.187
0.333,0.144,0.144,0,0,0,0,0.421,0.568,0.0871,0,0,0.0866,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.106,0,0,0.0433,0
0.333,0.149,0.149,0,0,0,0,0.421,0.594,0.128,0,0,0.173,0
0.333,0.162,0.162,0,0,0,0,0.585,0.598,0.168,0,0,0,0
0.333,0.19,0.19,0,0,0,0,0.614,0.594,0.231,0,0,0.363,0.2
0.333,0.234,0.234,0,0,0.517,0.367,0.614,0.585,0.283,0,0.0299,0.0866,0.118
0.333,0.278,0.278,0,0,0,0.117,0.614,0.568,0.269,0,0.222,0.216,0
0.667,0.221,0.221,0,0,0,0,0.614,0.55,0.167,0,0,0.173,0
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0.13,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.153,0.208
1,0.0775,0.0775,0.25,0,0,0,0.614,0.533,0.0241,0.127,0,0.225,0.305
1,0.311,0.311,0.7,0.833,0,0,1,0.494,0.0653,0.495,0,0.539,0.214
0.667,0.279,0.279,0.467,0.333,0,0,0.421,0.544,0.0653,0,0,0.103,0.14
0.667,0.277,0.277,0.933,0,0,0,0.421,0.552,0.0788,0,0,0.322,0.143
0.667,0.266,0.266,0,0,0,0,0.421,0.552,0.0923,0,0,0.198,0.152
0.333,0.154,0.154,0.25,0,0,0,0.421,0.559,0.0593,0,0,0.386,0.408
0.333,0.149,0.149,0.217,0,0,0,0.421,0.559,0.0646,0,0,0.138,0.129
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.0676,0,0,0.348,0.179
0.333,0.144,0.144,0.467,0,0,0,0.421,0.559,0.0751,0,0,0.0433,0
0.333,0.143,0.143,0,0,0,0,0.421,0.559,0.0789,0,0,0,0
0.333,0.144,0.144,0.233,0,0,0,0.421,0.568,0.0871,0,0,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.106,0,0,0.216,0
0.667,0.249,0.249,0,0,0,0,0.421,0.622,0.239,0,0,0.216,0
0.333,0.162,0.162,0,0,0,0,0.585,0.598,0.168,0,0,0.0866,0
0.333,0.19,0.19,0,0,0,0,0.614,0.594,0.231,0,0,0.13,0
0.333,0.234,0.234,0,0,0,0,0.614,0.585,0.283,0,0,0.173,0
0.667,0.278,0.278,0,0,0,0,0.614,0.568,0.269,0,0,0.0433,0
0.667,0.221,0.221,0,0,0,0,0.614,0.55,0.167,0,0,0,0
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.145,0.197
1,0.137,0.137,0,0,0,0,0.614,0.542,0.0301,0,0,0.363,0.493
0.667,0.165,0.165,0.233,0,0,0,0.421,0.555,0.0444,0,0,0.425,0.577
0.333,0.163,0.163,0,0,0,0,0.421,0.559,0.0654,0,0,0.167,0.226
0.333,0.158,0.158,0,0,0,0,0.421,0.559,0.0826,0,0,0.242,0.329
0.667,0.258,0.258,0,0,0,0,0.421,0.552,0.174,0,0,0,0
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.104,0,0,0.0989,0.134
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.111,0,0,0.106,0.144
0.333,0.144,0.144,0.467,0,0,0,0.421,0.559,0.129,0,0,0.173,0
0.333,0.143,0.143,0,0,0.103,0,0.421,0.559,0.146,0,0,0.0433,0
0.667,0.237,0.237,0,0,0.414,0.717,0.421,0.57,0.3,0,0.378,0.0866,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.167,0,0.113,0.13,0
0.667,0.249,0.249,0,0,0.517,0.483,0.421,0.622,0.326,0,0.191,0.0866,0
0.667,0.275,0.275,0.233,0,0,0,0.749,0.63,0.383,0,0,0.519,0
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.501,0,0,0.13,0
0.667,0.417,0.417,0,0,0,0,0.807,0.604,0.588,0,0,0.173,0
0.667,0.505,0.505,0,0,0,0,0.807,0.57,0.543,0,0,0.223,0.126
0.667,0.221,0.221,0,0,0,0,0.614,0.55,0.182,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.199,0.27
1,0.0775,0.0775,0,0,0,0,0.614,0.533,0.0226,0,0,0.108,0.147
0.667,0.137,0.137,0,0,0,0,0.614,0.542,0.0301,0,0,0,0
0.333,0.165,0.165,0,0,0,0,0.421,0.555,0.0444,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.104,0,0,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.111,0,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.559,0.129,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.13,0
0.667,0.237,0.237,0,0,0,0,0.421,0.57,0.3,0,0,0,0
0.667,0.24,0.24,1,0,0,0,0.421,0.596,0.315,0,0,0.0866,0
0.667,0.249,0.249,0.183,0,0,0,0.421,0.622,0.326,0,0,0.0433,0
0.667,0.275,0.275,0,0,0,0,0.749,0.63,0.383,0,0,0.303,0
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.501,0,0,0.173,0
0.667,0.417,0.417,0,0,0,0,0.807,0.604,0.588,0,0,0.173,0
0.667,0.505,0.505,0,0,0,0,0.807,0.57,0.543,0,0,0.212,0.288
0.667,0.392,0.392,0,0,0,0,0.807,0.535,0.345,0,0,0.227,0.25
0.667,0.117,0.117,0,0,0,0,0.614,0.537,0.0894,0,0,0.215,0.292
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.258,0.291
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0.227,0.309
1,0.394,0.394,0.683,0,0,0,0.421,0.533,0.09,0,0,0.0716,0.0974
0.333,0.163,0.163,0,0,0,0,0.421,0.559,0.0473,0,0,0.352,0.185
0.333,0.158,0.158,0,0,0,0,0.421,0.559,0.0541,0,0,0.232,0.315
0.333,0.154,0.154,0,0,0,0,0.421,0.559,0.0593,0,0,0.263,0.122
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.0646,0,0,0.303,0.236
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
0.667,0.143,0.143,0,0,0,0,0.421,0.559,0.0789,0,0,0.346,0
0.667,0.144,0.144,0,0,0,0,0.421,0.568,0.0871,0,0,0,0
0.667,0.145,0.145,0,0,0,0,0.421,0.581,0.106,0,0,0,0
0.667,0.149,0.149,0,0,0,0,0.421,0.594,0.128,0,0,0.13,0
0.667,0.275,0.275,0,0,0,0,0.749,0.63,0.32,0,0,0.759,0.679
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.446,0,0,0.121,0.105
0.667,0.417,0.417,0,0,0.517,0.117,0.807,0.604,0.55,0,0,0.0433,0
0.667,0.505,0.505,0,0,0,0.85,0.807,0.57,0.521,0,0.436,0.0433,0
0.667,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0.549,0.0866,0
0.667,0.184,0.184,0,0,0,0,0.807,0.509,0.14,0,0.37,0.0433,0
0.667,0.0749,0.0749,0,0,0,0,0.614,0.533,0.0383,0,0.43,0,0
0.667,0.0583,0.0583,0,0,0,0,0.614,0.533,0.0241,0,0.438,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0.112,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0775,0.0775,0,0,0,0,0.614,0.533,0.0241,0,0,0.396,0.539
0.667,0.137,0.137,0,0,0,0,0.614,0.542,0.0323,0,0,0.423,0.575
0.667,0.279,0.279,0,0,0,0,0.421,0.544,0.0653,0,0,0.091,0.124
0.333,0.163,0.163,0,0,0,0,0.421,0.559,0.0473,0,0,0.0433,0
0,0.05,0.05,0,0,0.517,0.367,0.421,0.566,0.0159,0,0.0449,0,0
0.333,0.154,0.154,0,0,0,0.117,0.421,0.559,0.0593,0,0.395,0.173,0
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.0646,0,0.42,0.0433,0
0.667,0.239,0.239,0,0,0,0,0.421,0.552,0.119,0,0.221,0.0433,0
0.333,0.144,0.144,0,0,0,0,0.421,0.559,0.0751,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.476,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.346,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.519,0
0.667,0.249,0.249,0,0,0,0,0.421,0.622,0.239,0,0,0.0864,0.117
1,0.388,0.388,0,0,0,0,0.912,0.663,0.473,0,0,0,0
1,0.471,0.471,0,0.583,0,0,1,0.65,0.662,0.726,0,0,0
1,0.601,0.601,0,0.583,0,0,1,0.624,0.817,0.225,0,0.064,0.0869
1,0.733,0.733,0.467,0,0,0,1,0.572,0.774,0,0,0.0866,0
0.667,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0,0.26,0
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0.109,0.148
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.137,0.137,0,0,0,0,0.614,0.542,0.0323,0,0,0.0839,0.114
1,0.165,0.165,0,0,0,0,0.421,0.555,0.0406,0,0,0.382,0.226
1,0.163,0.163,0,0,0,0,0.421,0.559,0.0473,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.154,0.154,0,0,0,0,0.421,0.559,0.0593,0,0,0.26,0
0.333,0.149,0.149,0.25,0,0,0,0.421,0.559,0.0646,0,0,0.0866,0
0.333,0.145,0.145,1,0,0.517,0.117,0.421,0.559,0.0676,0,0,0,0
0.333,0.144,0.144,0.167,0,0,0.85,0.421,0.559,0.0751,0,0.257,0,0
0.667,0.237,0.237,0,0,0,0,0.421,0.552,0.142,0,0.369,0.207,0.222
0.333,0.144,0.144,0,0,0,0,0.421,0.568,0.0871,0.199,0.438,0,0
0.333,0.145,0.145,0,0.833,0,0,0.421,0.581,0.106,0.558,0.183,0.13,0
0.333,0.149,0.149,0,0.333,0,0,0.421,0.594,0.128,0.645,0,0.216,0
0.333,0.162,0.162,0,0,0.517,0.617,0.585,0.598,0.168,0.398,0.277,0.173,0
0.333,0.19,0.19,0,0,0,0.583,0.614,0.594,0.231,0,0.0572,0.706,0.153
0.333,0.234,0.234,0,0,0,0,0.614,0.585,0.283,0,0,0.21,0.227
0.667,0.278,0.278,0,0,0,0,0.614,0.568,0.269,0,0,0.175,0.121
0.667,0.221,0.221,0,0,0,0,0.614,0.55,0.167,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.279,0.279,0,0,0,0,0.421,0.544,0.0653,0,0,0.382,0.0792
0.667,0.277,0.277,0,0,0,0,0.421,0.552,0.0788,0,0,0,0
0.333,0.158,0.158,0,0,0,0,0.421,0.559,0.0541,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.149,0.149,0,0,0,0,0.421,0.559,0.0646,0,0,0.13,0
0.333,0.145,0.145,0,0,0,0,0.421,0.559,0.0676,0,0,0.0433,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.559,0.0789,0,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.568,0.0871,0,0,0.303,0
0.333,0.145,0.145,0,0,0,0,0.421,0.581,0.106,0,0,0.0433,0
0.667,0.249,0.249,0.467,0,0,0,0.421,0.622,0.239,0,0,0.216,0
0.667,0.275,0.275,0,0,0,0,0.749,0.63,0.32,0,0,0.216,0
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.446,0,0,0.173,0
0.333,0.234,0.234,0,0,0,0,0.614,0.585,0.283,0,0,0.303,0
0.667,0.505,0.505,0,0,0,0,0.807,0.57,0.521,0,0,0.238,0.205
0.667,0.392,0.392,0,0,0,0,0.807,0.535,0.317,0,0,0.237,0.264
1,0.117,0.117,0,0,0,0,0.614,0.537,0.0781,0,0,0.175,0.18
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.279,0.279,0,0,0,0,0.421,0.544,0.0653,0,0,0.151,0.205
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.158,0.0978
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.161,0.101
0.333,0.145,0.145,0.7,0,0,0,0.421,0.559,0.0676,0,0,0,0
0.667,0.237,0.237,0,0,0,0,0.421,0.552,0.134,0,0,0.0873,0.119
0.667,0.237,0.237,0.233,0,0,0,0.421,0.552,0.142,0,0,0.237,0.145
0.667,0.237,0.237,0,0,0,0,0.421,0.57,0.158,0,0,0.859,0.311
0.333,0.145,0.145,0.233,0,0,0,0.421,0.581,0.106,0,0,0.339,0.343
0.667,0.249,0.249,0,0,0,0,0.421,0.622,0.239,0,0,0.571,0.306
0.667,0.275,0.275,0,0,0,0,0.749,0.63,0.32,0,0,0.26,0
0.667,0.331,0.331,0,0,0,0,0.807,0.622,0.446,0,0,0.173,0
0.667,0.417,0.417,0,0,0,0,0.807,0.604,0.55,0,0,0.13,0
0.667,0.505,0.505,0,0,0,0,0.807,0.57,0.521,0,0,0.196,0.267
0.667,0.221,0.221,0,0,0,0,0.614,0.55,0.167,0,0,0.0634,0.0862
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.135,0.184
0.667,0.165,0.165,0,0,0,0,0.421,0.555,0.0444,0,0,0.123,0.167
0.667,0.163,0.163,0.25,0,0,0,0.421,0.559,0.0654,0,0,0.149,0.203
0.667,0.158,0.158,0.217,0,0,0,0.421,0.559,0.0826,0,0,0.276,0.375
0.667,0.258,0.258,0,0,0,0,0.421,0.552,0.174,0,0,0.0657,0.0893
0.667,0.247,0.247,0.25,0,0,0,0.421,0.552,0.191,0,0,0.173,0
0.333,0.145,0.145,0.217,0,0,0,0.421,0.559,0.111,0,0,0.173,0
0.333,0.144,0.144,0,0,0,0,0.421,0.559,0.129,0,0,0.173,0
0.333,0.143,0.143,0,0,0,0,0.421,0.559,0.146,0,0,0.0433,0
0.667,0.144,0.144,0,0,0,0,0.421,0.568,0.159,0,0,0.433,0
0.667,0.145,0.145,0,0,0,0,0.421,0.581,0.167,0,0,0.26,0
0.667,0.149,0.149,0,0.583,0,0,0.421,0.594,0.172,0.785,0,0,0
