occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.189,0,0,0.0743,0,0
0.667,0.299,0.299,0,0,0,0,0.281,0.699,0.195,0,0,0.0743,0,0
0.667,0.359,0.359,0,0,0,0,0.281,0.705,0.228,0,0.0749,0.0372,0,0
0.667,0.363,0.363,0,0,0.717,0,0.281,0.699,0.296,0,0.56,0.0743,0,0
0.667,0.565,0.565,0,0,0,0.267,0.14,0.81,0.673,0,0.131,0.0791,0.118,5
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.621,0,0,0.049,0.0733,3
1,0.374,0.374,0,0,0,0,0.14,0.706,0.394,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.101,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0.417,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.343,0.343,0.35,0.567,0,0,0.14,0.732,0.168,0.798,0,0,0,0
1,0.477,0.477,0,0.233,0,0,0,0.818,0.289,0.15,0,0,0,0
1,0.458,0.458,0,0,0,0,0,0.818,0.317,0,0,0.0743,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.125,0,0,0.0372,0,0
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.274,0.0724,0,0.0743,0,0
0.667,0.315,0.315,0,0.817,0,0,0.14,0.732,0.312,0.896,0,0.223,0,0
0.667,0.343,0.343,0,0.25,0,0,0.14,0.758,0.343,0,0,0.0372,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.189,0,0,0.112,0,0
0.667,0.548,0.548,0.417,0,0,0,0.14,0.836,0.372,0,0,0.0743,0,0
0.667,0.669,0.669,0.1,0,0,0,0.14,0.849,0.437,0,0,0.335,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.851,0,0,0.0743,0,0
1,0.823,0.823,0,0,0,0,0,0.934,1,0,0,0.149,0,0
1,0.43,0.43,0,0,0,0,0.14,0.758,0.621,0,0,0.26,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.206,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0,0,0,0
1,0.334,0.334,0,0,0,0,0.14,0.732,0.0895,0,0,0.216,0.323,13
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0,0,0
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0.128,0,0,0
0.667,0.186,0.186,0,0,0.483,0,0.281,0.647,0.0724,0,0.839,0.223,0,0
0.333,0.181,0.181,0,0,0,0.533,0.281,0.647,0.0759,0,0.651,0.223,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0.595,0.0372,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0.524,0.0372,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0.396,0.0372,0,0
0.333,0.234,0.234,0.25,0,0,0,0.281,0.679,0.12,0,0.538,0.367,0.326,13
0.667,0.548,0.548,0,0.65,0,0,0.14,0.836,0.273,0.796,0.131,0.26,0,0
0.667,0.669,0.669,0.5,0.417,0,0,0.14,0.849,0.366,0,0,0.446,0,0
0.333,0.363,0.363,0.783,0,0,0,0.281,0.699,0.263,0,0,0.0372,0,0
0.333,0.307,0.307,0,0,0,0,0.281,0.686,0.322,0,0,0.0743,0,0
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.0743,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.122,0.183,7
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.181,0.181,0,0.15,0,0,0.281,0.647,0.0759,0.292,0,0,0,0
0.667,0.311,0.311,0.517,0.917,0,0,0.14,0.732,0.153,0.483,0,0,0,0
0.667,0.315,0.315,0,0,0,0,0.14,0.732,0.162,0,0,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.112,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0.297,0,0
0.333,0.299,0.299,0,0,0,0,0.281,0.699,0.145,0,0,0.297,0,0
0.667,0.669,0.669,0,0,0,0,0.14,0.849,0.366,0,0,0.186,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0,0,0.0743,0,0
1,0.565,0.565,0,0,0.233,0,0.14,0.81,0.629,0,0.202,0.112,0,0
1,0.43,0.43,0,0,0,0.717,0.14,0.758,0.596,0,0,0.0743,0,0
1,0.212,0.212,0,0,0,0.917,0.281,0.634,0.189,0,0,0.186,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.0879,0,0,0.149,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.608,0.0424,0,0,0.267,0.288,11
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0.126,0.188,8
0.667,0.183,0.183,0.267,0,0,0,0.281,0.64,0.0449,0,0,0,0,0
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.0743,0,0
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0.106,0.25,0.373,15
0.667,0.322,0.322,0,0,0.483,0,0.14,0.732,0.129,0,0,0.0999,0.0938,4
0.333,0.181,0.181,0,0,0,0.967,0.281,0.647,0.0759,0,0,0.0372,0,0
0.333,0.18,0.18,0,0,0,0.667,0.281,0.647,0.0845,0,0,0.149,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.0743,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0.186,0,0
0.333,0.299,0.299,0,0,0,0,0.281,0.699,0.145,0,0,0.186,0,0
0.333,0.359,0.359,0,0,0,0,0.281,0.705,0.191,0.167,0,0,0,0
0.333,0.0495,0.0495,0,0.8,0,0,0.421,0.562,0.0159,0.555,0,0.0743,0,0
0.333,0.307,0.307,0,0,0,0,0.281,0.686,0.322,0,0,0.0372,0,0
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0,0,0
1,0.374,0.374,0,0,0,0,0.14,0.706,0.363,0,0,0.207,0.254,10
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.122,0.127,5
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0833,0.0833,1,0,0,0,0.281,0.608,0.026,0,0,0,0,0
1,0.253,0.253,0.3,0,0,0,0.14,0.68,0.0551,0,0,0,0,0
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0,0,0
1,0.334,0.334,0,0,0,0,0.14,0.732,0.0895,0,0,0.0743,0,0
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.105,0,0,0.347,0.519,21
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0,0.199,0.242,10
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0.186,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0.186,0,0
0.333,0.182,0.182,0,0,0.233,0,0.281,0.647,0.0888,0,0.364,0.149,0,0
0.333,0.196,0.196,0,0,0,0.467,0.281,0.66,0.0982,0,0.321,0,0,0
0.333,0.234,0.234,0,0,0,0.617,0.281,0.679,0.12,0,0,0.186,0,0
0.333,0.299,0.299,0.25,0,0,0,0.281,0.699,0.145,0.176,0,0.112,0,0
0.667,0.669,0.669,0,0.9,0,0,0.14,0.849,0.366,0.675,0,0.112,0,0
0.667,0.677,0.677,0,0.167,0,0,0.14,0.836,0.51,0.646,0,0,0,0
0.667,0.565,0.565,0,0,0,0,0.14,0.81,0.629,0,0,0,0,0
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.112,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.253,0.253,0.25,0,0,0,0.14,0.68,0.0551,0,0,0.158,0.236,10
0.667,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0,0.132,0.197,8
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0.193,0.233,9
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.105,0,0,0.613,0.379,8
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0,0.183,0.273,11
0.333,0.186,0.186,0.25,0,0,0,0.281,0.647,0.0724,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0.0372,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.0743,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.166,0.192,8
0.667,0.418,0.418,0,0,0,0,0.14,0.797,0.224,0,0,0.099,0.0925,4
0.667,0.548,0.548,0.5,0,0,0,0.14,0.836,0.273,0,0,0.149,0,0
0.667,0.669,0.669,1,0,0,0,0.14,0.849,0.366,0,0,0.112,0,0
0.667,0.677,0.677,1,0,0,0,0.14,0.836,0.51,0,0,0.149,0,0
0.667,0.565,0.565,0.6,0,0,0,0.14,0.81,0.629,0,0,0.0743,0,0
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.207,0.309,12
1,0.374,0.374,0,0,0,0,0.14,0.706,0.363,0,0,0.178,0.211,9
1,0.116,0.116,0,0,0,0,0.281,0.614,0.0879,0,0,0.175,0.206,8
1,0.0743,0.0743,0,0,0,0,0.281,0.608,0.0499,0,0,0.108,0.161,7
1,0.0578,0.0578,0,0,0,0,0.281,0.608,0.031,0,0,0.158,0.236,10
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0513,0.0513,0,0,0,0,0.281,0.608,0.0215,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0181,0,0,0.0793,0.119,5
1,0.343,0.343,0,0,0,0,0.14,0.732,0.168,0,0,0.134,0.201,8
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.108,0,0,0,0,0
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.217,0,0,0.154,0.118,5
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.233,0,0,0.26,0.167,7
0.333,0.18,0.18,0,0.0667,0,0,0.281,0.647,0.146,0.364,0,0.223,0,0
0.333,0.182,0.182,0,0.733,0,0,0.281,0.647,0.165,0.74,0,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.18,0.529,0,0,0,0
0.333,0.234,0.234,0.417,0,0,0,0.281,0.679,0.189,0.455,0,0.186,0,0
0.667,0.548,0.548,0.35,0,0,0,0.14,0.836,0.372,0,0,0,0,0
0.333,0.359,0.359,0,0,0,0,0.281,0.705,0.228,0.137,0,0.149,0,0
0.333,0.363,0.363,0,0.533,0,0,0.281,0.699,0.296,0.616,0,0.112,0,0
0.667,0.565,0.565,0,0,0,0,0.14,0.81,0.673,0.499,0,0.112,0,0
0.667,0.43,0.43,0,0.567,0,0,0.14,0.758,0.621,0.79,0,0.186,0,0
1,0.374,0.374,0,0.233,0,0,0.14,0.706,0.394,0,0,0.186,0,0
1,0.183,0.183,0,0,0,0,0.14,0.667,0.183,0,0,0.149,0,0
1,0.099,0.099,0,0,0,0,0.14,0.654,0.0816,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.608,0.031,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.417,0,0,0,0.421,0.562,0.0181,0,0,0.12,0.179,7
1,0.316,0.316,0.1,0,0.15,0,0.14,0.719,0.0799,0,0.193,0,0,0
1,0.334,0.334,0,0,1,0,0.14,0.732,0.128,0,0.324,0,0,0
1,0.343,0.343,0.417,0,0.533,0,0.14,0.732,0.168,0,0.402,0.272,0.129,5
1,0.477,0.477,1,0,0,0.933,0,0.818,0.289,0,0,0.259,0.331,13
1,0.458,0.458,0.133,0,0,0.967,0,0.818,0.317,0,0.301,0.534,0.154,6
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.233,0,0.00459,0.261,0.273,11
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.274,0,0,0.175,0.207,8
0.667,0.315,0.315,0,0,0,0,0.14,0.732,0.312,0,0,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.18,0,0,0.283,0.257,10
0.333,0.234,0.234,0.517,0,0,0,0.281,0.679,0.189,0,0,0.0372,0,0
0.333,0.299,0.299,0,0,0,0,0.281,0.699,0.195,0,0,0.268,0.345,14
0.667,0.359,0.359,0,0,0,0,0.281,0.705,0.228,0,0,0.0743,0,0
0.667,0.363,0.363,0,0,0,0,0.281,0.699,0.296,0,0,0,0,0
0.667,0.565,0.565,0,0,0,0,0.14,0.81,0.673,0,0,0.16,0,0
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.621,0,0,0.498,0.467,19
1,0.536,0.536,0,0,0,0,0,0.779,0.582,0,0,0.186,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.101,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.608,0.0424,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.151,0.151,0,0,0,0,0.281,0.621,0.0355,0,0,0.188,0.281,11
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0.386,0.577,16
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.333,0.196,0.196,0.25,0,0,0,0.281,0.647,0.0604,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.0887,0.0743,0,0
0,0.0495,0.0495,0,0,0.717,0,0.421,0.562,0.0159,0,0.369,0.112,0,0
0.333,0.18,0.18,0,0,0,0.733,0.281,0.647,0.0845,0,0.723,0,0,0
0.667,0.315,0.315,0.25,0,0,0.0833,0.14,0.732,0.162,0,0.0917,0,0,0
0.667,0.343,0.343,0.267,0,0,0,0.14,0.758,0.181,0,0,0.0372,0,0
0.667,0.418,0.418,0,0,0,0,0.14,0.797,0.224,0,0,0,0,0
1,0.798,0.798,0,0,0,0,0,0.973,0.402,0,0,0.26,0,0
0.667,0.669,0.669,1,0,0,0,0.14,0.849,0.366,0,0,0.249,0.15,6
0.667,0.677,0.677,0.0333,0,0,0,0.14,0.836,0.51,0,0,0,0,0
0.667,0.565,0.565,0,0,0,0,0.14,0.81,0.629,0,0,0.223,0.223,9
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.0372,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.26,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.608,0.026,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.0657,0,0,0
1,0.0833,0.0833,0,0,0.483,0,0.281,0.608,0.026,0,0.413,0.257,0.384,16
1,0.253,0.253,0,0,0,0.817,0.14,0.68,0.0551,0,0,0.22,0.328,13
0.667,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0.0998,0.149,6
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.0895,0,0,0.177,0.209,9
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.105,0,0,0,0,0
0.667,0.334,0.334,0,0,0.733,0,0.14,0.732,0.117,0,0.731,0,0,0
0.333,0.186,0.186,0,0,0.233,0.233,0.281,0.647,0.0724,0,0.401,0.0372,0,0
0.333,0.181,0.181,0,0,0,0.85,0.281,0.647,0.0759,0,0.492,0.112,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0.719,0.112,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0.763,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0.402,0,0,0
0.333,0.234,0.234,1,0,0,0,0.281,0.679,0.12,0,0.573,0.112,0,0
0.667,0.548,0.548,0.0333,0,0,0,0.14,0.836,0.273,0,0,0.0372,0,0
0.667,0.669,0.669,0,0.267,0,0,0.14,0.849,0.366,0.616,0,0.0743,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0.753,0,0.112,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0.245,0,0.0743,0,0
1,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0513,0.0513,0.25,0,0,0,0.281,0.608,0.02,0,0,0,0,0
0.667,0.0833,0.0833,0.517,0,0,0,0.281,0.608,0.026,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.26,0,0
0.333,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0.333,0.196,0.196,0.783,0,0,0,0.281,0.647,0.0604,0,0,0,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0,0,0
0.333,0.181,0.181,0.25,0,0.483,0,0.281,0.647,0.0759,0,0.0352,0.186,0,0
0.667,0.311,0.311,0,0,0.483,0,0.14,0.732,0.153,0,0,0,0,0
0.667,0.315,0.315,0,0,0,0.983,0.14,0.732,0.162,0,0,0,0,0
1,0.49,0.49,0,0,0,0.65,0,0.857,0.263,0,0,0.0372,0,0
1,0.602,0.602,0,0,0,0,0,0.915,0.327,0,0,0.259,0.331,13
0.333,0.299,0.299,0,0,0,0,0.281,0.699,0.145,0,0,0,0,0
0.667,0.669,0.669,0,0,0,0,0.14,0.849,0.366,0,0,0.26,0,0
0.333,0.363,0.363,0,0,0,0,0.281,0.699,0.263,0,0,0.174,0.205,8
0.333,0.307,0.307,0,0,0,0,0.281,0.686,0.322,0,0,0.311,0.187,8
0.667,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0,0,0.238,0,0
0.667,0.212,0.212,0.5,0,0,0,0.281,0.634,0.189,0,0,0.112,0,0
1,0.116,0.116,0.0167,0,0,0,0.281,0.614,0.0879,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.151,0.151,0.25,0,0,0,0.281,0.621,0.0355,0,0,0,0,0
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0.188,0.282,11
1,0.334,0.334,0,0,0,0,0.14,0.732,0.0895,0,0,0,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0,0,0
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0.0743,0,0
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.129,0,0,0.161,0.13,5
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.136,0,0,0.321,0.258,10
0.667,0.311,0.311,0.25,0,0,0,0.14,0.732,0.153,0,0,0.517,0.495,20
0.667,0.315,0.315,0,0,0,0,0.14,0.732,0.162,0,0,0.246,0.368,15
0.667,0.343,0.343,0.5,0,0,0,0.14,0.758,0.181,0,0,0.16,0.184,8
0.667,0.234,0.234,0.267,0,0,0,0.281,0.679,0.12,0,0,0.117,0.119,5
0.333,0.299,0.299,0,0,0,0,0.281,0.699,0.145,0,0,0.149,0,0
0.333,0.359,0.359,0,0,0,0,0.281,0.705,0.191,0,0,0.0372,0,0
0.667,0.677,0.677,0,0,0,0,0.14,0.836,0.51,0,0,0,0,0
0.667,0.565,0.565,0,0,0,0,0.14,0.81,0.629,0,0,0.0372,0,0
0.667,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0,0,0.112,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.126,0.189,8
1,0.151,0.151,0,0,0,0,0.281,0.621,0.0355,0,0,0.132,0.198,8
1,0.449,0.449,0,0,0,0,0,0.798,0.103,0,0,0.381,0.569,12
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0.212,0.151,6
0.333,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.0372,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0,0,0
0.333,0.186,0.186,0,0,0.483,0,0.281,0.647,0.0724,0,0.537,0.112,0,0
